0, 0, Header, 1, 10, 480
1, 0, Start_track
1, 28320, Tempo, 397351
1, 28560, Tempo, 428571
1, 28800, Tempo, 405405
1, 29280, Tempo, 397351
1, 29520, Tempo, 431655
1, 29760, Tempo, 410959
1, 30240, Tempo, 434783
1, 30480, Tempo, 451128
1, 30550, Tempo, 447761
1, 30570, Tempo, 468750
1, 30590, Tempo, 491803
1, 30610, Tempo, 521739
1, 30630, Tempo, 550459
1, 30650, Tempo, 582524
1, 30670, Tempo, 625000
1, 30690, Tempo, 666667
1, 30710, Tempo, 472441
1, 31200, Tempo, 434783
1, 31440, Tempo, 425532
1, 31680, Tempo, 416667
1, 32160, Tempo, 410959
1, 32460, Tempo, 451128
1, 32640, Tempo, 431655
1, 33106, Tempo, 491803
1, 33120, Tempo, 434783
1, 33360, Tempo, 425532
1, 33600, Tempo, 416667
1, 34080, Tempo, 410959
1, 34380, Tempo, 451128
1, 34560, Tempo, 431655
1, 35026, Tempo, 491803
1, 35040, Tempo, 454545
1, 35280, Tempo, 425532
1, 35520, Tempo, 416667
1, 36000, Tempo, 410959
1, 36300, Tempo, 451128
1, 36480, Tempo, 431655
1, 36960, Tempo, 434783
1, 37200, Tempo, 425532
1, 37440, Tempo, 416667
1, 37920, Tempo, 410959
1, 38220, Tempo, 451128
1, 38400, Tempo, 431655
1, 38880, Tempo, 397351
1, 39240, Tempo, 451128
1, 39360, Tempo, 397351
1, 39720, Tempo, 451128
1, 39840, Tempo, 400000
1, 40200, Tempo, 454545
1, 40320, Tempo, 397351
1, 40680, Tempo, 441176
1, 40800, Tempo, 397351
1, 41160, Tempo, 416667
1, 41280, Tempo, 400000
1, 41760, Tempo, 413793
1, 42120, Tempo, 512821
1, 42240, Tempo, 408163
1, 42480, Tempo, 425532
1, 42600, Tempo, 465116
1, 42720, Tempo, 410959
1, 42960, Tempo, 428571
1, 43200, Tempo, 405405
1, 43680, Tempo, 397351
1, 43920, Tempo, 428571
1, 44160, Tempo, 405405
1, 44640, Tempo, 397351
1, 44880, Tempo, 431655
1, 45120, Tempo, 410959
1, 45600, Tempo, 434783
1, 45840, Tempo, 451128
1, 45910, Tempo, 447761
1, 45930, Tempo, 468750
1, 45950, Tempo, 491803
1, 45970, Tempo, 521739
1, 45990, Tempo, 550459
1, 46010, Tempo, 582524
1, 46030, Tempo, 625000
1, 46050, Tempo, 666667
1, 46070, Tempo, 472441
1, 46080, Key_signature, 3, "major"
1, 46560, Tempo, 422535
1, 46800, Tempo, 431655
1, 47040, Tempo, 408163
1, 47280, Tempo, 422535
1, 47520, Tempo, 413793
1, 47760, Tempo, 422535
1, 48000, Tempo, 408163
1, 48240, Tempo, 410959
1, 48480, Tempo, 410959
1, 48720, Tempo, 447761
1, 48960, Tempo, 410959
1, 49200, Tempo, 419580
1, 49440, Tempo, 410959
1, 49680, Tempo, 447761
1, 49920, Tempo, 425532
1, 50160, Tempo, 454545
1, 50400, Tempo, 416667
1, 50640, Tempo, 419580
1, 50880, Tempo, 408163
1, 51120, Tempo, 419580
1, 51360, Tempo, 408163
1, 51600, Tempo, 422535
1, 51840, Tempo, 410959
1, 52080, Tempo, 413793
1, 52320, Tempo, 416667
1, 52560, Tempo, 434783
1, 52800, Tempo, 413793
1, 53040, Tempo, 434783
1, 53280, Tempo, 451128
1, 53520, Tempo, 465116
1, 53760, Tempo, 451128
1, 54240, Tempo, 422535
1, 54480, Tempo, 431655
1, 54720, Tempo, 408163
1, 54960, Tempo, 422535
1, 55200, Tempo, 413793
1, 55440, Tempo, 425532
1, 55680, Tempo, 408163
1, 55920, Tempo, 419580
1, 56160, Tempo, 410959
1, 56400, Tempo, 428571
1, 56640, Tempo, 410959
1, 56880, Tempo, 431655
1, 57120, Tempo, 416667
1, 57360, Tempo, 437956
1, 57600, Tempo, 425532
1, 57840, Tempo, 441176
1, 58080, Tempo, 425532
1, 58320, Tempo, 419580
1, 58560, Tempo, 408163
1, 58800, Tempo, 419580
1, 59040, Tempo, 408163
1, 59280, Tempo, 431655
1, 59520, Tempo, 410959
1, 59760, Tempo, 413793
1, 60000, Tempo, 416667
1, 60240, Tempo, 434783
1, 60480, Tempo, 413793
1, 60720, Tempo, 454545
1, 60960, Tempo, 451128
1, 61200, Tempo, 465116
1, 61440, Tempo, 451128
1, 61882, Tempo, 465116
1, 61902, Tempo, 458015
1, 61922, Tempo, 447761
1, 61942, Tempo, 441176
1, 61962, Tempo, 431655
1, 61982, Tempo, 425532
1, 62002, Tempo, 416667
1, 62022, Tempo, 410959
1, 62042, Tempo, 402685
1, 62160, Tempo, 419580
1, 62280, Tempo, 434783
1, 62400, Tempo, 428571
1, 62640, Tempo, 413793
1, 62880, Tempo, 422535
1, 63120, Tempo, 425532
1, 63360, Tempo, 416667
1, 63600, Tempo, 419580
1, 64080, Tempo, 422535
1, 64320, Tempo, 422535
1, 64560, Tempo, 419580
1, 65040, Tempo, 422535
1, 65280, Tempo, 416667
1, 65520, Tempo, 408163
1, 65760, Tempo, 416667
1, 66000, Tempo, 425532
1, 66120, Tempo, 454545
1, 66240, Tempo, 419580
1, 66480, Tempo, 413793
1, 66720, Tempo, 416667
1, 66960, Tempo, 425532
1, 67200, Tempo, 425532
1, 67440, Tempo, 416667
1, 67680, Tempo, 419580
1, 67920, Tempo, 428571
1, 68160, Tempo, 419580
1, 68400, Tempo, 419580
1, 68618, Tempo, 419580
1, 68658, Tempo, 422535
1, 68698, Tempo, 425532
1, 68738, Tempo, 428571
1, 68750, Tempo, 425532
1, 68810, Tempo, 428571
1, 68870, Tempo, 431655
1, 68930, Tempo, 434783
1, 69000, Tempo, 468750
1, 69120, Tempo, 434783
1, 69582, Tempo, 476190
1, 69602, Tempo, 468750
1, 69622, Tempo, 458015
1, 69642, Tempo, 447761
1, 69662, Tempo, 437956
1, 69682, Tempo, 428571
1, 69702, Tempo, 419580
1, 69722, Tempo, 410959
1, 69742, Tempo, 402685
1, 69840, Tempo, 419580
1, 69960, Tempo, 434783
1, 70080, Tempo, 431655
1, 70320, Tempo, 422535
1, 70800, Tempo, 425532
1, 71040, Tempo, 431655
1, 71280, Tempo, 419580
1, 71760, Tempo, 422535
1, 72000, Tempo, 422535
1, 72240, Tempo, 419580
1, 72720, Tempo, 422535
1, 72960, Tempo, 425532
1, 73200, Tempo, 413793
1, 73680, Tempo, 425532
1, 73920, Tempo, 419580
1, 74160, Tempo, 413793
1, 74640, Tempo, 425532
1, 74880, Tempo, 422535
1, 75120, Tempo, 410959
1, 75360, Tempo, 416667
1, 75600, Tempo, 428571
1, 75840, Tempo, 428571
1, 76080, Tempo, 419580
1, 76298, Tempo, 419580
1, 76338, Tempo, 422535
1, 76378, Tempo, 425532
1, 76418, Tempo, 428571
1, 76430, Tempo, 425532
1, 76490, Tempo, 428571
1, 76550, Tempo, 431655
1, 76610, Tempo, 434783
1, 76680, Tempo, 468750
1, 76800, Tempo, 434783
1, 77280, Tempo, 416667
1, 77520, Tempo, 419580
1, 77640, Tempo, 434783
1, 77760, Tempo, 428571
1, 78000, Tempo, 422535
1, 78480, Tempo, 425532
1, 78720, Tempo, 410959
1, 78960, Tempo, 419580
1, 79440, Tempo, 422535
1, 79680, Tempo, 408163
1, 79920, Tempo, 419580
1, 80400, Tempo, 458015
1, 80520, Tempo, 491803
1, 80640, Tempo, 454545
1, 80880, Tempo, 416667
1, 81110, Tempo, 441176
1, 81130, Tempo, 437956
1, 81150, Tempo, 434783
1, 81170, Tempo, 431655
1, 81190, Tempo, 428571
1, 81210, Tempo, 422535
1, 81230, Tempo, 419580
1, 81250, Tempo, 416667
1, 81270, Tempo, 413793
1, 81290, Tempo, 408163
1, 81360, Tempo, 419580
1, 81480, Tempo, 434783
1, 81600, Tempo, 428571
1, 81840, Tempo, 422535
1, 82320, Tempo, 425532
1, 82560, Tempo, 410959
1, 82800, Tempo, 419580
1, 83280, Tempo, 422535
1, 83520, Tempo, 408163
1, 83760, Tempo, 419580
1, 84000, Tempo, 410959
1, 84240, Tempo, 437956
1, 84480, Tempo, 441176
1, 84720, Tempo, 416667
1, 84950, Tempo, 472441
1, 84970, Tempo, 465116
1, 84990, Tempo, 454545
1, 85010, Tempo, 447761
1, 85030, Tempo, 437956
1, 85050, Tempo, 431655
1, 85070, Tempo, 422535
1, 85090, Tempo, 416667
1, 85110, Tempo, 408163
1, 85200, Tempo, 419580
1, 85320, Tempo, 434783
1, 85440, Tempo, 425532
1, 85680, Tempo, 422535
1, 86160, Tempo, 425532
1, 86400, Tempo, 422535
1, 86640, Tempo, 419580
1, 87120, Tempo, 422535
1, 87360, Tempo, 431655
1, 87600, Tempo, 419580
1, 88080, Tempo, 422535
1, 88320, Tempo, 410959
1, 88560, Tempo, 416667
1, 89040, Tempo, 425532
1, 89280, Tempo, 428571
1, 89520, Tempo, 416667
1, 90000, Tempo, 425532
1, 90240, Tempo, 425532
1, 90480, Tempo, 416667
1, 90960, Tempo, 428571
1, 91200, Tempo, 416667
1, 91440, Tempo, 419580
1, 91658, Tempo, 419580
1, 91698, Tempo, 422535
1, 91738, Tempo, 425532
1, 91778, Tempo, 428571
1, 91790, Tempo, 425532
1, 91850, Tempo, 428571
1, 91910, Tempo, 431655
1, 91970, Tempo, 434783
1, 92040, Tempo, 512821
1, 92160, Tempo, 434783
1, 92640, Tempo, 416667
1, 92880, Tempo, 419580
1, 93000, Tempo, 434783
1, 93120, Tempo, 428571
1, 93360, Tempo, 422535
1, 93600, Tempo, 428571
1, 93840, Tempo, 434783
1, 94080, Tempo, 416667
1, 94320, Tempo, 419580
1, 94800, Tempo, 422535
1, 95040, Tempo, 408163
1, 95280, Tempo, 419580
1, 95760, Tempo, 458015
1, 95880, Tempo, 508475
1, 96000, Tempo, 468750
1, 96240, Tempo, 416667
1, 96480, Tempo, 416667
1, 96720, Tempo, 419580
1, 96840, Tempo, 434783
1, 96960, Tempo, 428571
1, 97200, Tempo, 422535
1, 97440, Tempo, 428571
1, 97680, Tempo, 425532
1, 97920, Tempo, 416667
1, 98160, Tempo, 419580
1, 98640, Tempo, 422535
1, 98880, Tempo, 408163
1, 99120, Tempo, 419580
1, 99360, Tempo, 410959
1, 99600, Tempo, 437956
1, 99840, Tempo, 441176
1, 100080, Tempo, 431655
1, 100310, Tempo, 495868
1, 100330, Tempo, 483871
1, 100350, Tempo, 468750
1, 100370, Tempo, 454545
1, 100390, Tempo, 441176
1, 100410, Tempo, 428571
1, 100430, Tempo, 416667
1, 100450, Tempo, 405405
1, 100560, Tempo, 419580
1, 100680, Tempo, 434783
1, 100800, Tempo, 425532
1, 101040, Tempo, 422535
1, 101520, Tempo, 425532
1, 101760, Tempo, 422535
1, 102000, Tempo, 419580
1, 102480, Tempo, 422535
1, 102720, Tempo, 431655
1, 102960, Tempo, 419580
1, 103440, Tempo, 422535
1, 103680, Tempo, 416667
1, 103920, Tempo, 416667
1, 104400, Tempo, 425532
1, 104640, Tempo, 428571
1, 104880, Tempo, 419580
1, 105360, Tempo, 425532
1, 105600, Tempo, 425532
1, 105840, Tempo, 416667
1, 106320, Tempo, 428571
1, 106560, Tempo, 416667
1, 106800, Tempo, 419580
1, 107018, Tempo, 419580
1, 107058, Tempo, 422535
1, 107098, Tempo, 425532
1, 107138, Tempo, 428571
1, 107150, Tempo, 425532
1, 107210, Tempo, 428571
1, 107270, Tempo, 431655
1, 107330, Tempo, 434783
1, 107400, Tempo, 512821
1, 107520, Tempo, 495868
1, 108000, Tempo, 428571
1, 108240, Tempo, 431655
1, 108480, Tempo, 408163
1, 108720, Tempo, 422535
1, 108960, Tempo, 413793
1, 109200, Tempo, 422535
1, 109440, Tempo, 408163
1, 109680, Tempo, 410959
1, 109920, Tempo, 410959
1, 110160, Tempo, 447761
1, 110400, Tempo, 410959
1, 110640, Tempo, 419580
1, 110880, Tempo, 425532
1, 111120, Tempo, 447761
1, 111360, Tempo, 425532
1, 111600, Tempo, 454545
1, 111840, Tempo, 425532
1, 112080, Tempo, 419580
1, 112320, Tempo, 408163
1, 112560, Tempo, 419580
1, 112800, Tempo, 408163
1, 113040, Tempo, 422535
1, 113280, Tempo, 410959
1, 113520, Tempo, 413793
1, 113760, Tempo, 416667
1, 114000, Tempo, 434783
1, 114240, Tempo, 413793
1, 114480, Tempo, 434783
1, 114720, Tempo, 451128
1, 114960, Tempo, 465116
1, 115200, Tempo, 451128
1, 115680, Tempo, 419580
1, 115920, Tempo, 431655
1, 116160, Tempo, 408163
1, 116400, Tempo, 422535
1, 116640, Tempo, 413793
1, 116880, Tempo, 425532
1, 117120, Tempo, 408163
1, 117360, Tempo, 419580
1, 117600, Tempo, 410959
1, 117840, Tempo, 428571
1, 118080, Tempo, 410959
1, 118320, Tempo, 431655
1, 118800, Tempo, 447761
1, 119040, Tempo, 425532
1, 119280, Tempo, 454545
1, 119520, Tempo, 416667
1, 119760, Tempo, 419580
1, 120000, Tempo, 408163
1, 120240, Tempo, 419580
1, 120480, Tempo, 408163
1, 120720, Tempo, 431655
1, 120960, Tempo, 410959
1, 121200, Tempo, 413793
1, 121440, Tempo, 416667
1, 121680, Tempo, 434783
1, 121920, Tempo, 413793
1, 122160, Tempo, 454545
1, 122400, Tempo, 451128
1, 122640, Tempo, 465116
1, 122880, Key_signature, 0, "major"
1, 122880, Tempo, 594059
1, 123360, Tempo, 397351
1, 123720, Tempo, 451128
1, 123840, Tempo, 397351
1, 124200, Tempo, 451128
1, 124320, Tempo, 400000
1, 124680, Tempo, 454545
1, 124800, Tempo, 397351
1, 125160, Tempo, 441176
1, 125280, Tempo, 397351
1, 125640, Tempo, 416667
1, 125760, Tempo, 397351
1, 126240, Tempo, 405405
1, 126600, Tempo, 458015
1, 126720, Tempo, 408163
1, 126960, Tempo, 425532
1, 127080, Tempo, 465116
1, 127200, Tempo, 397351
1, 127440, Tempo, 428571
1, 127560, Tempo, 582524
1, 127620, Tempo, 357143
1, 127680, Tempo, 405405
1, 128160, Tempo, 397351
1, 128400, Tempo, 428571
1, 128520, Tempo, 571429
1, 128580, Tempo, 359281
1, 128640, Tempo, 405405
1, 129120, Tempo, 397351
1, 129360, Tempo, 431655
1, 129480, Tempo, 550459
1, 129540, Tempo, 355030
1, 129600, Tempo, 402685
1, 130080, Tempo, 437956
1, 130320, Tempo, 465116
1, 130560, Tempo, 487805
1, 131040, Tempo, 397351
1, 131400, Tempo, 451128
1, 131520, Tempo, 397351
1, 131880, Tempo, 451128
1, 132000, Tempo, 400000
1, 132360, Tempo, 454545
1, 132480, Tempo, 397351
1, 132840, Tempo, 441176
1, 132960, Tempo, 397351
1, 133320, Tempo, 416667
1, 133440, Tempo, 397351
1, 133920, Tempo, 405405
1, 134280, Tempo, 458015
1, 134400, Tempo, 408163
1, 134640, Tempo, 425532
1, 134760, Tempo, 465116
1, 134880, Tempo, 397351
1, 135120, Tempo, 428571
1, 135240, Tempo, 582524
1, 135300, Tempo, 357143
1, 135360, Tempo, 405405
1, 135840, Tempo, 397351
1, 136080, Tempo, 428571
1, 136200, Tempo, 571429
1, 136260, Tempo, 359281
1, 136320, Tempo, 405405
1, 136800, Tempo, 397351
1, 137040, Tempo, 431655
1, 137160, Tempo, 550459
1, 137220, Tempo, 355030
1, 137280, Tempo, 400000
1, 137760, Tempo, 434783
1, 138000, Tempo, 491803
1, 138240, Tempo, 461538
1, 138720, Tempo, 434783
1, 138960, Tempo, 425532
1, 139200, Tempo, 416667
1, 139680, Tempo, 410959
1, 139980, Tempo, 451128
1, 140160, Tempo, 431655
1, 140626, Tempo, 491803
1, 140640, Tempo, 434783
1, 140880, Tempo, 425532
1, 141120, Tempo, 416667
1, 141600, Tempo, 410959
1, 141900, Tempo, 451128
1, 142080, Tempo, 431655
1, 142546, Tempo, 491803
1, 142560, Tempo, 454545
1, 142800, Tempo, 425532
1, 143040, Tempo, 416667
1, 143520, Tempo, 410959
1, 143820, Tempo, 451128
1, 144000, Tempo, 431655
1, 144480, Tempo, 434783
1, 144720, Tempo, 425532
1, 144960, Tempo, 416667
1, 145440, Tempo, 410959
1, 145740, Tempo, 451128
1, 145920, Tempo, 431655
1, 146400, Tempo, 397351
1, 146760, Tempo, 451128
1, 146880, Tempo, 397351
1, 147240, Tempo, 451128
1, 147360, Tempo, 400000
1, 147720, Tempo, 454545
1, 147840, Tempo, 397351
1, 148200, Tempo, 441176
1, 148320, Tempo, 397351
1, 148680, Tempo, 416667
1, 148800, Tempo, 400000
1, 149280, Tempo, 413793
1, 149640, Tempo, 512821
1, 149760, Tempo, 408163
1, 150000, Tempo, 425532
1, 150120, Tempo, 465116
1, 150240, Tempo, 410959
1, 150480, Tempo, 428571
1, 150720, Tempo, 405405
1, 151200, Tempo, 410959
1, 151440, Tempo, 428571
1, 151680, Tempo, 405405
1, 152160, Tempo, 413793
1, 152400, Tempo, 431655
1, 152640, Tempo, 410959
1, 153120, Tempo, 434783
1, 153360, Tempo, 451128
1, 153430, Tempo, 447761
1, 153450, Tempo, 468750
1, 153470, Tempo, 491803
1, 153490, Tempo, 521739
1, 153510, Tempo, 550459
1, 153530, Tempo, 582524
1, 153550, Tempo, 625000
1, 153570, Tempo, 666667
1, 153590, Tempo, 472441
1, 154080, Tempo, 434783
1, 154320, Tempo, 425532
1, 154560, Tempo, 416667
1, 155040, Tempo, 410959
1, 155340, Tempo, 451128
1, 155520, Tempo, 431655
1, 155986, Tempo, 491803
1, 156000, Tempo, 434783
1, 156240, Tempo, 425532
1, 156480, Tempo, 416667
1, 156960, Tempo, 410959
1, 157260, Tempo, 451128
1, 157440, Tempo, 431655
1, 157906, Tempo, 491803
1, 157920, Tempo, 454545
1, 158160, Tempo, 425532
1, 158400, Tempo, 416667
1, 158880, Tempo, 410959
1, 159180, Tempo, 451128
1, 159360, Tempo, 431655
1, 159840, Tempo, 434783
1, 160080, Tempo, 425532
1, 160320, Tempo, 416667
1, 160800, Tempo, 410959
1, 161100, Tempo, 451128
1, 161280, Tempo, 431655
1, 161760, Tempo, 397351
1, 162120, Tempo, 451128
1, 162240, Tempo, 397351
1, 162600, Tempo, 451128
1, 162720, Tempo, 400000
1, 163080, Tempo, 454545
1, 163200, Tempo, 397351
1, 163560, Tempo, 441176
1, 163680, Tempo, 397351
1, 164040, Tempo, 416667
1, 164160, Tempo, 400000
1, 164640, Tempo, 413793
1, 165000, Tempo, 512821
1, 165120, Tempo, 408163
1, 165360, Tempo, 425532
1, 165480, Tempo, 465116
1, 165600, Tempo, 410959
1, 165840, Tempo, 428571
1, 166080, Tempo, 405405
1, 166560, Tempo, 413793
1, 166800, Tempo, 428571
1, 167040, Tempo, 405405
1, 167520, Tempo, 416667
1, 167760, Tempo, 431655
1, 168000, Tempo, 410959
1, 168480, Tempo, 434783
1, 168720, Tempo, 451128
1, 168790, Tempo, 447761
1, 168810, Tempo, 468750
1, 168830, Tempo, 491803
1, 168850, Tempo, 521739
1, 168870, Tempo, 550459
1, 168890, Tempo, 582524
1, 168910, Tempo, 625000
1, 168930, Tempo, 666667
1, 168950, Tempo, 472441
1, 168960, Key_signature, 3, "major"
1, 169440, Tempo, 413793
1, 169680, Tempo, 431655
1, 169920, Tempo, 408163
1, 170160, Tempo, 422535
1, 170400, Tempo, 413793
1, 170640, Tempo, 422535
1, 170880, Tempo, 408163
1, 171120, Tempo, 410959
1, 171360, Tempo, 410959
1, 171600, Tempo, 447761
1, 171840, Tempo, 410959
1, 172080, Tempo, 419580
1, 172320, Tempo, 431655
1, 172560, Tempo, 447761
1, 172800, Tempo, 425532
1, 173040, Tempo, 454545
1, 173280, Tempo, 397351
1, 173520, Tempo, 419580
1, 173760, Tempo, 408163
1, 174000, Tempo, 419580
1, 174240, Tempo, 408163
1, 174480, Tempo, 422535
1, 174720, Tempo, 410959
1, 174960, Tempo, 413793
1, 175200, Tempo, 416667
1, 175440, Tempo, 434783
1, 175680, Tempo, 413793
1, 175920, Tempo, 434783
1, 176160, Tempo, 451128
1, 176400, Tempo, 465116
1, 176640, Tempo, 451128
1, 177120, Tempo, 405405
1, 177360, Tempo, 431655
1, 177600, Tempo, 408163
1, 177840, Tempo, 422535
1, 178080, Tempo, 413793
1, 178320, Tempo, 422535
1, 178560, Tempo, 408163
1, 178800, Tempo, 410959
1, 179040, Tempo, 410959
1, 179280, Tempo, 447761
1, 179520, Tempo, 410959
1, 179760, Tempo, 419580
1, 180000, Tempo, 431655
1, 180240, Tempo, 447761
1, 180480, Tempo, 425532
1, 180720, Tempo, 441176
1, 180960, Tempo, 397351
1, 181200, Tempo, 419580
1, 181440, Tempo, 408163
1, 181680, Tempo, 419580
1, 181920, Tempo, 408163
1, 182160, Tempo, 422535
1, 182400, Tempo, 410959
1, 182640, Tempo, 413793
1, 182880, Tempo, 416667
1, 183120, Tempo, 434783
1, 183360, Tempo, 413793
1, 183600, Tempo, 434783
1, 183840, Tempo, 451128
1, 184080, Tempo, 465116
1, 184200, Tempo, 422535
1, 184320, Tempo, 410959
1, 184560, Tempo, 413793
1, 184800, Tempo, 416667
1, 185040, Tempo, 434783
1, 185160, Tempo, 422535
1, 185280, Tempo, 410959
1, 185280, Marker_t, "Coda"
1, 185520, Tempo, 413793
1, 185760, Tempo, 416667
1, 186000, Tempo, 434783
1, 186120, Tempo, 422535
1, 186240, Tempo, 410959
1, 186480, Tempo, 413793
1, 186720, Tempo, 416667
1, 186960, Tempo, 434783
1, 187080, Tempo, 422535
1, 187200, Tempo, 410959
1, 187440, Tempo, 413793
1, 187680, Tempo, 416667
1, 187920, Tempo, 434783
1, 188040, Tempo, 465116
1, 188160, Tempo, 410959
1, 188400, Tempo, 413793
1, 188640, Tempo, 416667
1, 188880, Tempo, 434783
1, 189000, Tempo, 422535
1, 189120, Tempo, 422535
1, 189360, Tempo, 413793
1, 189600, Tempo, 416667
1, 189840, Tempo, 434783
1, 189960, Tempo, 422535
1, 190080, Tempo, 410959
1, 190320, Tempo, 413793
1, 190560, Tempo, 416667
1, 190800, Tempo, 441176
1, 190920, Tempo, 625000
1, 191040, Tempo, 410959
1, 191280, Tempo, 413793
1, 191520, Tempo, 416667
1, 191760, Tempo, 434783
1, 191880, Tempo, 422535
1, 192000, Tempo, 410959
1, 192240, Tempo, 413793
1, 192480, Tempo, 416667
1, 192720, Tempo, 434783
1, 192840, Tempo, 422535
1, 192960, Tempo, 410959
1, 193200, Tempo, 413793
1, 193440, Tempo, 416667
1, 193680, Tempo, 434783
1, 193800, Tempo, 465116
1, 193920, Tempo, 410959
1, 194160, Tempo, 413793
1, 194400, Tempo, 416667
1, 194640, Tempo, 434783
1, 194760, Tempo, 422535
1, 194880, Tempo, 422535
1, 195120, Tempo, 413793
1, 195360, Tempo, 416667
1, 195600, Tempo, 434783
1, 195720, Tempo, 422535
1, 195840, Tempo, 410959
1, 196080, Tempo, 413793
1, 196320, Tempo, 416667
1, 196560, Tempo, 434783
1, 197280, Tempo, 416667
1, 197520, Tempo, 434783
1, 197640, Tempo, 422535
1, 197760, Tempo, 410959
1, 198000, Tempo, 413793
1, 198240, Tempo, 416667
1, 198480, Tempo, 434783
1, 198600, Tempo, 422535
1, 198720, Tempo, 410959
1, 198960, Tempo, 413793
1, 199200, Tempo, 416667
1, 199440, Tempo, 434783
1, 199560, Tempo, 422535
1, 199680, Tempo, 410959
1, 199920, Tempo, 413793
1, 200160, Tempo, 416667
1, 200400, Tempo, 434783
1, 200520, Tempo, 465116
1, 200640, Tempo, 410959
1, 200880, Tempo, 413793
1, 201120, Tempo, 416667
1, 201360, Tempo, 434783
1, 201480, Tempo, 422535
1, 201600, Tempo, 422535
1, 201840, Tempo, 413793
1, 202080, Tempo, 416667
1, 202320, Tempo, 434783
1, 202440, Tempo, 422535
1, 202560, Tempo, 410959
1, 202800, Tempo, 413793
1, 203040, Tempo, 416667
1, 203280, Tempo, 434783
1, 203400, Tempo, 571429
1, 203520, Tempo, 410959
1, 203760, Tempo, 413793
1, 204000, Tempo, 416667
