0, 0, Header, 1, 9, 480
1, 0, Start_track
1, 28560, Tempo, 1304348
1, 28680, Tempo, 1420455
1, 28800, Tempo, 1333333
1, 29520, Tempo, 1304348
1, 30000, Tempo, 1379310
1, 30240, Tempo, 1304348
1, 30960, Tempo, 1276596
1, 31440, Tempo, 1333333
1, 31680, Tempo, 1378676
1, 32160, Tempo, 1395349
1, 32400, Tempo, 1333333
1, 33100, Tempo, 1188119
1, 33124, Tempo, 1176471
1, 33152, Tempo, 1165049
1, 33180, Tempo, 1153846
1, 33204, Tempo, 1142857
1, 33232, Tempo, 1132075
1, 33260, Tempo, 1121495
1, 33272, Tempo, 1132075
1, 33284, Tempo, 1153846
1, 33300, Tempo, 1165049
1, 33312, Tempo, 1188119
1, 33324, Tempo, 1212121
1, 33332, Tempo, 1121495
1, 33340, Tempo, 1071429
1, 33360, Tempo, 1224490
1, 33448, Tempo, 1363636
1, 34440, Tempo, 1569038
1, 34560, Tempo, 1356239
1, 35040, Tempo, 1333333
1, 35280, Tempo, 1290323
1, 35760, Tempo, 1428571
1, 35880, Tempo, 1518987
1, 36000, Tempo, 1348315
1, 36720, Tempo, 1188119
1, 36840, Tempo, 1263158
1, 36960, Tempo, 1188119
1, 37080, Tempo, 1263158
1, 37440, Tempo, 1237113
1, 38160, Tempo, 1200000
1, 38280, Tempo, 1263158
1, 38400, Tempo, 1176471
1, 38520, Tempo, 1263158
1, 38640, Tempo, 1176471
1, 38760, Tempo, 1237113
1, 38880, Tempo, 1411765
1, 39000, Tempo, 1348315
1, 39360, Tempo, 1318681
1, 40080, Tempo, 1348315
1, 40140, Tempo, 1454898
1, 40320, Tempo, 1326260
1, 41040, Tempo, 1290323
1, 41040, Marker_t, "Teil2 Wiederholung"
1, 41640, Tempo, 1420455
1, 41760, Tempo, 1333333
1, 42240, Tempo, 1276596
1, 42480, Tempo, 1263158
1, 42960, Tempo, 1379310
1, 43200, Tempo, 1318681
1, 43920, Tempo, 1276596
1, 45600, Tempo, 1304348
1, 46080, Tempo, 1333333
1, 46800, Tempo, 1304348
1, 47280, Tempo, 1379310
1, 47520, Tempo, 1304348
1, 48240, Tempo, 1276596
1, 48720, Tempo, 1333333
1, 48960, Tempo, 1378676
1, 49440, Tempo, 1395349
1, 49680, Tempo, 1333333
1, 50372, Tempo, 1188119
1, 50400, Tempo, 1176471
1, 50428, Tempo, 1165049
1, 50440, Tempo, 1153846
1, 50468, Tempo, 1142857
1, 50480, Tempo, 1132075
1, 50508, Tempo, 1121495
1, 50520, Tempo, 1111111
1, 50532, Tempo, 1121495
1, 50548, Tempo, 1132075
1, 50560, Tempo, 1153846
1, 50572, Tempo, 1165049
1, 50588, Tempo, 1188119
1, 50600, Tempo, 1200000
1, 50612, Tempo, 1224490
1, 50620, Tempo, 1100917
1, 50628, Tempo, 1132075
1, 50640, Tempo, 1250000
1, 50728, Tempo, 1363636
1, 51720, Tempo, 1655629
1, 51840, Tempo, 1387604
1, 52320, Tempo, 1333333
1, 52560, Tempo, 1290323
1, 53040, Tempo, 1428571
1, 53160, Tempo, 1491054
1, 53280, Tempo, 1348315
1, 54000, Tempo, 1200000
1, 54120, Tempo, 1263158
1, 54240, Tempo, 1212121
1, 54360, Tempo, 1263158
1, 54720, Tempo, 1237113
1, 55440, Tempo, 1188119
1, 55560, Tempo, 1250000
1, 55680, Tempo, 1188119
1, 55800, Tempo, 1250000
1, 55920, Tempo, 1200000
1, 56040, Tempo, 1250000
1, 56160, Tempo, 1411765
1, 56280, Tempo, 1348315
1, 56640, Tempo, 1318681
1, 57360, Tempo, 1348315
1, 58320, Marker_t, "Teil3"
1, 58860, Tempo, 1454898
1, 59040, Key_signature, -4, "major"
1, 59040, Tempo, 1290323
1, 59060, Tempo, 1276596
1, 59100, Tempo, 1263158
1, 59140, Tempo, 1276596
1, 59160, Tempo, 1304348
1, 59180, Tempo, 1318681
1, 59200, Tempo, 1304348
1, 59220, Tempo, 1276596
1, 59280, Tempo, 1304348
1, 59300, Tempo, 1318681
1, 59380, Tempo, 1290323
1, 59420, Tempo, 1276596
1, 59460, Tempo, 1304348
1, 59480, Tempo, 1318681
1, 59560, Tempo, 1290323
1, 59580, Tempo, 1276596
1, 59620, Tempo, 1290323
1, 59640, Tempo, 1304348
1, 59680, Tempo, 1290323
1, 59700, Tempo, 1263158
1, 59760, Tempo, 1250000
1, 59780, Tempo, 1290323
1, 59800, Tempo, 1304348
1, 59820, Tempo, 1318681
1, 59880, Tempo, 1304348
1, 59900, Tempo, 1276596
1, 59920, Tempo, 1263158
1, 59940, Tempo, 1250000
1, 59960, Tempo, 1276596
1, 59980, Tempo, 1318681
1, 60060, Tempo, 1304348
1, 60080, Tempo, 1276596
1, 60120, Tempo, 1263158
1, 60140, Tempo, 1290323
1, 60240, Tempo, 1379310
1, 60480, Tempo, 1290323
1, 60500, Tempo, 1276596
1, 60520, Tempo, 1263158
1, 60540, Tempo, 1250000
1, 60560, Tempo, 1304348
1, 60580, Tempo, 1318681
1, 60600, Tempo, 1304348
1, 60620, Tempo, 1276596
1, 60660, Tempo, 1333333
1, 60700, Tempo, 1318681
1, 60720, Tempo, 1237113
1, 60740, Tempo, 1290323
1, 60800, Tempo, 1318681
1, 60860, Tempo, 1304348
1, 60880, Tempo, 1263158
1, 60920, Tempo, 1276596
1, 60940, Tempo, 1304348
1, 60960, Tempo, 1237113
1, 61160, Tempo, 1276596
1, 61200, Tempo, 1276596
1, 61220, Tempo, 1276596
1, 61240, Tempo, 1290323
1, 61260, Tempo, 1276596
1, 61300, Tempo, 1263158
1, 61340, Tempo, 1276596
1, 61420, Tempo, 1263158
1, 61440, Tempo, 1318681
1, 61460, Tempo, 1304348
1, 61480, Tempo, 1290323
1, 61520, Tempo, 1304348
1, 61540, Tempo, 1318681
1, 61580, Tempo, 1304348
1, 61600, Tempo, 1290323
1, 61680, Tempo, 1445783
1, 61920, Tempo, 1290323
1, 61940, Tempo, 1276596
1, 61960, Tempo, 1263158
1, 62000, Tempo, 1276596
1, 62020, Tempo, 1290323
1, 62040, Tempo, 1304348
1, 62100, Tempo, 1276596
1, 62120, Tempo, 1263158
1, 62140, Tempo, 1290323
1, 62160, Tempo, 1304348
1, 62180, Tempo, 1318681
1, 62220, Tempo, 1290323
1, 62260, Tempo, 1263158
1, 62280, Tempo, 1304348
1, 62300, Tempo, 1318681
1, 62320, Tempo, 1333333
1, 62340, Tempo, 1318681
1, 62360, Tempo, 1290323
1, 62400, Tempo, 1250000
1, 62412, Tempo, 1237113
1, 62424, Tempo, 1224490
1, 62452, Tempo, 1237113
1, 62464, Tempo, 1276596
1, 62492, Tempo, 1263158
1, 62504, Tempo, 1250000
1, 62520, Tempo, 1237113
1, 62532, Tempo, 1224490
1, 62544, Tempo, 1212121
1, 62572, Tempo, 1250000
1, 62640, Tempo, 1290323
1, 62660, Tempo, 1276596
1, 62720, Tempo, 1304348
1, 62800, Tempo, 1290323
1, 62820, Tempo, 1276596
1, 62840, Tempo, 1263158
1, 62860, Tempo, 1290323
1, 62880, Tempo, 1304348
1, 62900, Tempo, 1318681
1, 62920, Tempo, 1333333
1, 62940, Tempo, 1318681
1, 62960, Tempo, 1304348
1, 62980, Tempo, 1276596
1, 63020, Tempo, 1290323
1, 63040, Tempo, 1304348
1, 63060, Tempo, 1333333
1, 63100, Tempo, 1318681
1, 63120, Tempo, 1290323
1, 63140, Tempo, 1276596
1, 63160, Tempo, 1290323
1, 63240, Tempo, 1379310
1, 63340, Tempo, 1290323
1, 63360, Tempo, 1276596
1, 63380, Tempo, 1263158
1, 63460, Tempo, 1290323
1, 63480, Tempo, 1304348
1, 63500, Tempo, 1318681
1, 63520, Tempo, 1333333
1, 63560, Tempo, 1318681
1, 63580, Tempo, 1304348
1, 63600, Tempo, 1290323
1, 63620, Tempo, 1276596
1, 63680, Tempo, 1304348
1, 63720, Tempo, 1290323
1, 63740, Tempo, 1276596
1, 63760, Tempo, 1263158
1, 63780, Tempo, 1304348
1, 63800, Tempo, 1318681
1, 63840, Tempo, 1333333
1, 63860, Tempo, 1304348
1, 63880, Tempo, 1290323
1, 63900, Tempo, 1276596
1, 64080, Tempo, 1276596
1, 64800, Tempo, 1290323
1, 65520, Tempo, 1276596
1, 65700, Tempo, 1304348
1, 65880, Tempo, 1379310
1, 66000, Tempo, 1463415
1, 66240, Tempo, 1333333
1, 66360, Tempo, 1263158
1, 66372, Tempo, 1153846
1, 66400, Tempo, 1165049
1, 66412, Tempo, 1176471
1, 66440, Tempo, 1188119
1, 66452, Tempo, 1200000
1, 66464, Tempo, 1212121
1, 66480, Tempo, 1276596
1, 66600, Tempo, 1428571
1, 66720, Tempo, 1318681
1, 68880, Tempo, 1333333
1, 69600, Tempo, 1463415
1, 69840, Tempo, 1348315
1, 69840, Marker_t, "Teil3 Wiederholung"
1, 70380, Tempo, 1420455
1, 70560, Tempo, 1290323
1, 70580, Tempo, 1276596
1, 70620, Tempo, 1263158
1, 70660, Tempo, 1276596
1, 70680, Tempo, 1304348
1, 70700, Tempo, 1318681
1, 70720, Tempo, 1304348
1, 70740, Tempo, 1276596
1, 70800, Tempo, 1304348
1, 70820, Tempo, 1318681
1, 70900, Tempo, 1290323
1, 70940, Tempo, 1276596
1, 70980, Tempo, 1304348
1, 71000, Tempo, 1318681
1, 71080, Tempo, 1290323
1, 71100, Tempo, 1276596
1, 71140, Tempo, 1290323
1, 71160, Tempo, 1304348
1, 71200, Tempo, 1290323
1, 71220, Tempo, 1263158
1, 71280, Tempo, 1250000
1, 71400, Tempo, 1304348
1, 71420, Tempo, 1276596
1, 71440, Tempo, 1263158
1, 71460, Tempo, 1250000
1, 71480, Tempo, 1276596
1, 71500, Tempo, 1318681
1, 71580, Tempo, 1304348
1, 71600, Tempo, 1276596
1, 71640, Tempo, 1263158
1, 71660, Tempo, 1290323
1, 71760, Tempo, 1379310
1, 72000, Tempo, 1290323
1, 72020, Tempo, 1276596
1, 72040, Tempo, 1263158
1, 72060, Tempo, 1250000
1, 72080, Tempo, 1304348
1, 72100, Tempo, 1318681
1, 72120, Tempo, 1304348
1, 72140, Tempo, 1276596
1, 72180, Tempo, 1333333
1, 72220, Tempo, 1318681
1, 72240, Tempo, 1304348
1, 72260, Tempo, 1290323
1, 72320, Tempo, 1318681
1, 72380, Tempo, 1304348
1, 72400, Tempo, 1263158
1, 72440, Tempo, 1276596
1, 72460, Tempo, 1304348
1, 72480, Tempo, 1237113
1, 72720, Tempo, 1263158
1, 72740, Tempo, 1276596
1, 72760, Tempo, 1290323
1, 72780, Tempo, 1276596
1, 72820, Tempo, 1263158
1, 72860, Tempo, 1276596
1, 72940, Tempo, 1263158
1, 72960, Tempo, 1318681
1, 72980, Tempo, 1304348
1, 73000, Tempo, 1290323
1, 73040, Tempo, 1304348
1, 73060, Tempo, 1318681
1, 73100, Tempo, 1304348
1, 73120, Tempo, 1290323
1, 73200, Tempo, 1445783
1, 73440, Tempo, 1290323
1, 73460, Tempo, 1276596
1, 73480, Tempo, 1263158
1, 73520, Tempo, 1276596
1, 73540, Tempo, 1290323
1, 73560, Tempo, 1304348
1, 73620, Tempo, 1276596
1, 73640, Tempo, 1263158
1, 73660, Tempo, 1290323
1, 73680, Tempo, 1304348
1, 73700, Tempo, 1318681
1, 73740, Tempo, 1290323
1, 73860, Tempo, 1318681
1, 73880, Tempo, 1290323
1, 73920, Tempo, 1250000
1, 73932, Tempo, 1237113
1, 73944, Tempo, 1224490
1, 73972, Tempo, 1237113
1, 73984, Tempo, 1276596
1, 74012, Tempo, 1263158
1, 74024, Tempo, 1250000
1, 74040, Tempo, 1237113
1, 74052, Tempo, 1224490
1, 74064, Tempo, 1212121
1, 74092, Tempo, 1250000
1, 74160, Tempo, 1290323
1, 74180, Tempo, 1276596
1, 74240, Tempo, 1304348
1, 74320, Tempo, 1290323
1, 74340, Tempo, 1276596
1, 74360, Tempo, 1263158
1, 74380, Tempo, 1290323
1, 74400, Tempo, 1304348
1, 74420, Tempo, 1318681
1, 74440, Tempo, 1333333
1, 74460, Tempo, 1318681
1, 74480, Tempo, 1304348
1, 74500, Tempo, 1276596
1, 74540, Tempo, 1290323
1, 74560, Tempo, 1304348
1, 74580, Tempo, 1333333
1, 74620, Tempo, 1318681
1, 74640, Tempo, 1290323
1, 74660, Tempo, 1276596
1, 74680, Tempo, 1290323
1, 74760, Tempo, 1379310
1, 74860, Tempo, 1290323
1, 74880, Tempo, 1276596
1, 74900, Tempo, 1263158
1, 74980, Tempo, 1290323
1, 75000, Tempo, 1304348
1, 75020, Tempo, 1318681
1, 75040, Tempo, 1333333
1, 75080, Tempo, 1318681
1, 75100, Tempo, 1304348
1, 75120, Tempo, 1290323
1, 75140, Tempo, 1276596
1, 75200, Tempo, 1304348
1, 75240, Tempo, 1290323
1, 75260, Tempo, 1276596
1, 75280, Tempo, 1263158
1, 75300, Tempo, 1304348
1, 75320, Tempo, 1318681
1, 75360, Tempo, 1333333
1, 75380, Tempo, 1304348
1, 75400, Tempo, 1290323
1, 75420, Tempo, 1276596
1, 75600, Tempo, 1276596
1, 76320, Tempo, 1290323
1, 77040, Tempo, 1276596
1, 77220, Tempo, 1290323
1, 77400, Tempo, 1411765
1, 77520, Tempo, 1463415
1, 77760, Tempo, 1348315
1, 77880, Tempo, 1263158
1, 77900, Tempo, 1132075
1, 77920, Tempo, 1142857
1, 77940, Tempo, 1165049
1, 77960, Tempo, 1188119
1, 77980, Tempo, 1212121
1, 78000, Tempo, 1237113
1, 78120, Tempo, 1428571
1, 78240, Tempo, 1318681
1, 80400, Tempo, 1333333
1, 81120, Tempo, 1276596
1, 81360, Tempo, 1237113
1, 81360, Marker_t, "Teil4"
1, 81600, Tempo, 1200000
1, 81840, Tempo, 1212121
1, 82080, Tempo, 1176471
1, 82320, Tempo, 1153846
1, 82560, Tempo, 1132075
1, 82800, Tempo, 1237113
1, 83040, Tempo, 1188119
1, 83280, Tempo, 1290323
1, 83520, Tempo, 1212121
1, 84000, Tempo, 1142857
1, 84240, Tempo, 1165049
1, 84480, Tempo, 1153846
1, 84720, Tempo, 1188119
1, 84960, Tempo, 1132075
1, 85200, Tempo, 1142857
1, 85440, Tempo, 1250000
1, 85480, Tempo, 1165049
1, 86160, Tempo, 1304348
1, 86400, Tempo, 1250000
1, 86880, Tempo, 1142857
1, 87120, Tempo, 1142857
1, 87360, Tempo, 1132075
1, 88080, Tempo, 1081081
1, 88320, Tempo, 1200000
1, 88360, Tempo, 1111111
1, 88560, Tempo, 1132075
1, 88800, Tempo, 1111111
1, 89280, Tempo, 1142857
1, 89760, Tempo, 1121495
1, 90000, Tempo, 1263158
1, 90040, Tempo, 1188119
1, 90240, Tempo, 1224490
1, 90540, Tempo, 1270110
1, 90720, Tempo, 1224490
1, 90840, Tempo, 1290323
1, 90960, Tempo, 1224490
1, 91060, Tempo, 1290323
1, 91680, Tempo, 1237113
1, 91800, Tempo, 1276596
1, 91920, Tempo, 1304348
1, 92040, Tempo, 1363636
1, 92160, Tempo, 1363636
1, 92640, Tempo, 1304348
1, 92880, Tempo, 1224490
1, 92880, Marker_t, "Teil4 Wiederholung"
1, 93120, Tempo, 1165049
1, 93360, Tempo, 1200000
1, 93600, Tempo, 1142857
1, 93840, Tempo, 1153846
1, 94080, Tempo, 1132075
1, 94320, Tempo, 1237113
1, 94560, Tempo, 1188119
1, 94800, Tempo, 1290323
1, 95040, Tempo, 1212121
1, 95520, Tempo, 1142857
1, 95760, Tempo, 1165049
1, 96000, Tempo, 1153846
1, 96240, Tempo, 1188119
1, 96480, Tempo, 1132075
1, 96720, Tempo, 1142857
1, 96960, Tempo, 1250000
1, 97000, Tempo, 1165049
1, 97680, Tempo, 1304348
1, 97920, Tempo, 1250000
1, 98400, Tempo, 1142857
1, 98640, Tempo, 1142857
1, 98880, Tempo, 1132075
1, 99600, Tempo, 1081081
1, 99840, Tempo, 1200000
1, 99880, Tempo, 1111111
1, 100080, Tempo, 1132075
1, 100320, Tempo, 1111111
1, 100800, Tempo, 1142857
1, 101280, Tempo, 1121495
1, 101520, Tempo, 1263158
1, 101560, Tempo, 1188119
1, 101760, Tempo, 1224490
1, 102000, Tempo, 1297578
1, 102240, Tempo, 1237113
1, 102360, Tempo, 1276596
1, 102480, Tempo, 1212121
1, 102600, Tempo, 1290323
1, 103200, Tempo, 1237113
1, 103320, Tempo, 1276596
1, 103440, Tempo, 1304348
1, 103560, Tempo, 1363636
1, 103680, Tempo, 1363636
1, 104400, Marker_t, "Teil5"
1, 105120, Tempo, 1304348
1, 105140, Tempo, 1263158
1, 105180, Tempo, 1304348
1, 105200, Tempo, 1318681
1, 105220, Tempo, 1290323
1, 105260, Tempo, 1276596
1, 105300, Tempo, 1318681
1, 105320, Tempo, 1333333
1, 105340, Tempo, 1318681
1, 105360, Tempo, 1290323
1, 105380, Tempo, 1276596
1, 105440, Tempo, 1318681
1, 105460, Tempo, 1333333
1, 105500, Tempo, 1318681
1, 105520, Tempo, 1290323
1, 105540, Tempo, 1276596
1, 105560, Tempo, 1263158
1, 105600, Tempo, 1304348
1, 105620, Tempo, 1318681
1, 105680, Tempo, 1304348
1, 105700, Tempo, 1290323
1, 105720, Tempo, 1276596
1, 105780, Tempo, 1304348
1, 105820, Tempo, 1318681
1, 105840, Tempo, 1290323
1, 105860, Tempo, 1276596
1, 105900, Tempo, 1263158
1, 105940, Tempo, 1290323
1, 105960, Tempo, 1304348
1, 105980, Tempo, 1318681
1, 106020, Tempo, 1290323
1, 106060, Tempo, 1276596
1, 106080, Tempo, 1263158
1, 106120, Tempo, 1276596
1, 106140, Tempo, 1304348
1, 106160, Tempo, 1333333
1, 106180, Tempo, 1304348
1, 106200, Tempo, 1290323
1, 106320, Tempo, 1363636
1, 106544, Tempo, 1290323
1, 106560, Tempo, 1276596
1, 106600, Tempo, 1290323
1, 106612, Tempo, 1304348
1, 106624, Tempo, 1333333
1, 106652, Tempo, 1318681
1, 106664, Tempo, 1304348
1, 106680, Tempo, 1276596
1, 106692, Tempo, 1263158
1, 106720, Tempo, 1276596
1, 106732, Tempo, 1318681
1, 106772, Tempo, 1304348
1, 106784, Tempo, 1290323
1, 106800, Tempo, 1276596
1, 106812, Tempo, 1263158
1, 106824, Tempo, 1290323
1, 106840, Tempo, 1318681
1, 106864, Tempo, 1290323
1, 106880, Tempo, 1276596
1, 106932, Tempo, 1333333
1, 106984, Tempo, 1318681
1, 107000, Tempo, 1290323
1, 107024, Tempo, 1276596
1, 107040, Tempo, 1263158
1, 107052, Tempo, 1250000
1, 107064, Tempo, 1276596
1, 107080, Tempo, 1304348
1, 107104, Tempo, 1333333
1, 107120, Tempo, 1304348
1, 107132, Tempo, 1290323
1, 107144, Tempo, 1263158
1, 107172, Tempo, 1290323
1, 107280, Tempo, 1333333
1, 107304, Tempo, 1318681
1, 107332, Tempo, 1304348
1, 107360, Tempo, 1290323
1, 107372, Tempo, 1304348
1, 107384, Tempo, 1348315
1, 107400, Tempo, 1363636
1, 107412, Tempo, 1348315
1, 107424, Tempo, 1318681
1, 107440, Tempo, 1304348
1, 107452, Tempo, 1290323
1, 107464, Tempo, 1276596
1, 107480, Tempo, 1290323
1, 107492, Tempo, 1333333
1, 107504, Tempo, 1348315
1, 107560, Tempo, 1318681
1, 107572, Tempo, 1304348
1, 107600, Tempo, 1333333
1, 107612, Tempo, 1363636
1, 107652, Tempo, 1348315
1, 107664, Tempo, 1318681
1, 107680, Tempo, 1304348
1, 107760, Tempo, 1538462
1, 107984, Tempo, 1304348
1, 108040, Tempo, 1290323
1, 108064, Tempo, 1318681
1, 108092, Tempo, 1304348
1, 108104, Tempo, 1276596
1, 108120, Tempo, 1263158
1, 108144, Tempo, 1290323
1, 108160, Tempo, 1304348
1, 108172, Tempo, 1333333
1, 108184, Tempo, 1348315
1, 108212, Tempo, 1318681
1, 108224, Tempo, 1276596
1, 108240, Tempo, 1263158
1, 108264, Tempo, 1290323
1, 108280, Tempo, 1318681
1, 108332, Tempo, 1304348
1, 108344, Tempo, 1290323
1, 108372, Tempo, 1276596
1, 108384, Tempo, 1290323
1, 108400, Tempo, 1304348
1, 108424, Tempo, 1318681
1, 108440, Tempo, 1333333
1, 108464, Tempo, 1318681
1, 108480, Tempo, 1304348
1, 108492, Tempo, 1290323
1, 108544, Tempo, 1304348
1, 108612, Tempo, 1290323
1, 108624, Tempo, 1304348
1, 108720, Tempo, 1348315
1, 108760, Tempo, 1395349
1, 108772, Tempo, 1411765
1, 108824, Tempo, 1379310
1, 108840, Tempo, 1363636
1, 108852, Tempo, 1348315
1, 108880, Tempo, 1395349
1, 108892, Tempo, 1411765
1, 108972, Tempo, 1379310
1, 108984, Tempo, 1363636
1, 109000, Tempo, 1348315
1, 109024, Tempo, 1363636
1, 109040, Tempo, 1395349
1, 109052, Tempo, 1411765
1, 109092, Tempo, 1395349
1, 109200, Tempo, 1666667
1, 109320, Tempo, 1764706
1, 109440, Tempo, 1600000
1, 110160, Tempo, 1363636
1, 110160, Marker_t, "Teil6"
1, 110240, Tempo, 1348315
1, 110880, Key_signature, -1, "major"
1, 110880, Tempo, 1300954
1, 111120, Tempo, 1212121
1, 111240, Tempo, 1237113
1, 111360, Tempo, 1290323
1, 111600, Tempo, 1348315
1, 112080, Tempo, 1412097
1, 112320, Tempo, 1348315
1, 113040, Tempo, 1312336
1, 114000, Tempo, 1218522
1, 114120, Tempo, 1100917
1, 114180, Tempo, 1200000
1, 114240, Tempo, 1333333
1, 114480, Tempo, 1287830
1, 114720, Tempo, 1340483
1, 114960, Tempo, 1454193
1, 115200, Tempo, 1398927
1, 115920, Tempo, 1287830
1, 116520, Tempo, 1382807
1, 116640, Tempo, 1287830
1, 117960, Tempo, 1492909
1, 118080, Tempo, 1287830
1, 118560, Tempo, 1382807
1, 119040, Tempo, 1300672
1, 119520, Tempo, 1354402
1, 119880, Tempo, 1459499
1, 120000, Tempo, 1354402
1, 121440, Tempo, 1395349
1, 121680, Tempo, 1290323
1, 122040, Tempo, 1290323
1, 122400, Tempo, 1333333
1, 122880, Tempo, 1276596
1, 123120, Tempo, 1263158
1, 123600, Tempo, 1379310
1, 123840, Tempo, 1318681
1, 124560, Tempo, 1276596
1, 126240, Tempo, 1304348
1, 126480, Tempo, 1243781
1, 126600, Tempo, 1387604
1, 126720, Tempo, 1333333
1, 127440, Tempo, 1304348
1, 127920, Tempo, 1379310
1, 128160, Tempo, 1304348
1, 128880, Tempo, 1276596
1, 129360, Tempo, 1333333
1, 129600, Tempo, 1378676
1, 130080, Tempo, 1395349
1, 130320, Tempo, 1333333
1, 131010, Tempo, 1176471
1, 131050, Tempo, 1165049
1, 131070, Tempo, 1153846
1, 131090, Tempo, 1142857
1, 131130, Tempo, 1132075
1, 131150, Tempo, 1121495
1, 131170, Tempo, 1111111
1, 131190, Tempo, 1132075
1, 131210, Tempo, 1153846
1, 131230, Tempo, 1176471
1, 131250, Tempo, 1200000
1, 131254, Tempo, 1090909
1, 131262, Tempo, 1142857
1, 131270, Tempo, 1212121
1, 131280, Tempo, 1212121
1, 131368, Tempo, 1363636
1, 132360, Tempo, 1569038
1, 132480, Tempo, 1356239
1, 132960, Tempo, 1333333
1, 132980, Tempo, 1318681
1, 133200, Tempo, 1290323
1, 133680, Tempo, 1428571
1, 133800, Tempo, 1518987
1, 133920, Tempo, 1348315
1, 134640, Tempo, 1188119
1, 134760, Tempo, 1263158
1, 134880, Tempo, 1188119
1, 135000, Tempo, 1263158
1, 135360, Tempo, 1237113
1, 136080, Tempo, 1200000
1, 136200, Tempo, 1263158
1, 136320, Tempo, 1176471
1, 136440, Tempo, 1263158
1, 136560, Tempo, 1176471
1, 136680, Tempo, 1237113
1, 136800, Tempo, 1411765
1, 136920, Tempo, 1348315
1, 137280, Tempo, 1318681
1, 138000, Tempo, 1348315
1, 138720, Tempo, 1395349
1, 138960, Tempo, 1348315
1, 139680, Tempo, 1304348
1, 141120, Tempo, 1304348
1, 141840, Tempo, 1333333
1, 142320, Tempo, 1428571
1, 142440, Tempo, 1611171
1, 142560, Tempo, 1326260
1, 143280, Tempo, 1395349
1, 143520, Tempo, 1420455
1, 143760, Tempo, 1805054
1, 143880, Tempo, 2377179
1, 144000, Tempo, 1411765
1, 144480, Marker_t, "Fine"
1, 145440, Tempo, 1290323
1, 145440, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 127
2, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 480, Control_c, 0, 91, 127
2, 720, Note_on_c, 0, 72, 50
2, 960, Note_on_c, 0, 72, 0
2, 960, Note_on_c, 0, 72, 50
