0, 0, Header, 1, 8, 480
1, 0, Start_track
1, 30240, Tempo, 1046390
1, 30720, Tempo, 1046390
1, 30960, Tempo, 1063453
1, 31200, Tempo, 1054852
1, 31440, Tempo, 1046390
1, 31680, Tempo, 1038062
1, 31720, Tempo, 1029866
1, 32400, Tempo, 1080886
1, 32840, Tempo, 1063453
1, 32880, Tempo, 1167770
1, 33120, Tempo, 1038062
1, 33840, Tempo, 1063453
1, 34320, Tempo, 1117943
1, 35280, Tempo, 1072003
1, 36000, Tempo, 1046390
1, 36480, Tempo, 1046390
1, 36680, Tempo, 1021798
1, 36920, Tempo, 1063453
1, 37000, Tempo, 1072003
1, 37080, Tempo, 1080886
1, 37160, Tempo, 1089918
1, 37240, Tempo, 1099102
1, 37320, Tempo, 1108443
1, 37400, Tempo, 1117943
1, 37440, Tempo, 1038062
1, 37480, Tempo, 1029866
1, 38160, Tempo, 1080886
1, 38600, Tempo, 1063453
1, 38640, Tempo, 1167770
1, 38840, Tempo, 1167770
1, 38920, Tempo, 1157407
1, 38960, Tempo, 1147447
1, 39040, Tempo, 1137441
1, 39080, Tempo, 1127608
1, 39160, Tempo, 1117943
1, 39200, Tempo, 1108443
1, 39280, Tempo, 1099102
1, 39320, Tempo, 1089918
1, 39360, Tempo, 1054852
1, 40080, Tempo, 1147447
1, 40320, Tempo, 1021798
1, 41040, Tempo, 1021798
1, 41200, Tempo, 1029866
1, 41360, Tempo, 1038062
1, 41480, Tempo, 1046390
1, 41640, Tempo, 1054852
1, 41760, Tempo, 1063453
1, 42480, Tempo, 1080886
1, 42520, Tempo, 1089918
1, 42640, Tempo, 1099102
1, 42720, Tempo, 1108443
1, 42840, Tempo, 1117943
1, 42920, Tempo, 1127608
1, 42960, Tempo, 1308044
1, 43200, Tempo, 1362398
1, 43920, Tempo, 1245589
1, 44160, Tempo, 1167770
1, 44400, Tempo, 1269841
1, 44640, Tempo, 1054852
1, 44640, Marker_t, "Teil 1 - Wiederholung"
1, 45600, Tempo, 998502
1, 45840, Tempo, 1089918
1, 46080, Tempo, 1013856
1, 46560, Tempo, 998502
1, 47040, Tempo, 1046390
1, 47520, Tempo, 1029866
1, 48000, Tempo, 1054852
1, 48240, Tempo, 1021798
1, 48960, Tempo, 1072003
1, 49440, Tempo, 1054852
1, 49760, Tempo, 1046390
1, 50080, Tempo, 1038062
1, 50360, Tempo, 1029866
1, 50400, Tempo, 1054852
1, 50880, Tempo, 1063453
1, 51240, Tempo, 1099102
1, 51360, Tempo, 1054852
1, 51840, Tempo, 1072003
1, 52320, Tempo, 1054852
1, 52800, Tempo, 1108443
1, 52920, Tempo, 1063453
1, 53280, Tempo, 1257598
1, 53400, Tempo, 1132289
1, 53640, Tempo, 1500375
1, 53760, Tempo, 1189061
1, 54240, Tempo, 1154068
1, 54480, Tempo, 1222494
1, 54720, Tempo, 1054852
1, 55440, Tempo, 1021798
1, 55920, Tempo, 1080886
1, 56160, Tempo, 1054852
1, 56880, Tempo, 1021798
1, 57600, Tempo, 1046390
1, 58320, Tempo, 1021798
1, 58800, Tempo, 1046390
1, 59040, Tempo, 1046390
1, 59760, Tempo, 1013856
1, 61200, Tempo, 1052816
1, 61440, Tempo, 1176701
1, 61680, Tempo, 1245589
1, 61920, Tempo, 1137441
1, 62640, Tempo, 1089918
1, 62840, Tempo, 1080886
1, 63000, Tempo, 1072003
1, 63200, Tempo, 1063453
1, 63360, Tempo, 1054852
1, 64800, Tempo, 1108443
1, 65040, Tempo, 1054852
1, 65520, Tempo, 1089918
1, 66240, Tempo, 1054852
1, 67680, Tempo, 1099102
1, 67920, Tempo, 1072003
1, 68400, Tempo, 1089918
1, 69120, Tempo, 1054852
1, 70080, Tempo, 1117943
1, 70320, Tempo, 1167770
1, 70560, Tempo, 1072003
1, 71280, Tempo, 1008403
1, 71400, Tempo, 1061947
1, 71520, Tempo, 1016949
1, 71640, Tempo, 1061947
1, 71760, Tempo, 1016949
1, 72000, Tempo, 1029866
1, 72400, Tempo, 1189061
1, 72480, Tempo, 1054852
1, 72960, Tempo, 1043478
1, 73080, Tempo, 1100917
1, 73200, Tempo, 1052632
1, 73320, Tempo, 1090909
1, 73440, Tempo, 1061947
1, 73680, Tempo, 1054852
1, 74160, Tempo, 1046390
1, 74360, Tempo, 1054852
1, 74520, Tempo, 1063453
1, 74680, Tempo, 1072003
1, 74840, Tempo, 1080886
1, 74880, Tempo, 1046390
1, 75360, Tempo, 1046390
1, 75600, Tempo, 1063453
1, 75840, Tempo, 1054852
1, 76080, Tempo, 1046390
1, 76320, Tempo, 1038062
1, 76360, Tempo, 1029866
1, 77040, Tempo, 1080886
1, 77480, Tempo, 1063453
1, 77520, Tempo, 1167770
1, 77760, Tempo, 1038062
1, 78480, Tempo, 1063453
1, 78960, Tempo, 1117943
1, 79920, Tempo, 1072003
1, 80640, Tempo, 1046390
1, 81120, Tempo, 1046390
1, 81320, Tempo, 1021798
1, 81560, Tempo, 1063453
1, 81640, Tempo, 1072003
1, 81720, Tempo, 1080886
1, 81800, Tempo, 1089918
1, 81880, Tempo, 1099102
1, 81960, Tempo, 1108443
1, 82040, Tempo, 1117943
1, 82080, Tempo, 1038062
1, 82120, Tempo, 1029866
1, 82440, Tempo, 952532
1, 82560, Tempo, 1071620
1, 82800, Tempo, 1080886
1, 83240, Tempo, 1063453
1, 83280, Tempo, 1167770
1, 83480, Tempo, 1167770
1, 83560, Tempo, 1157407
1, 83600, Tempo, 1147447
1, 83680, Tempo, 1137441
1, 83720, Tempo, 1127608
1, 83800, Tempo, 1117943
1, 83840, Tempo, 1108443
1, 83920, Tempo, 1099102
1, 83960, Tempo, 1089918
1, 84000, Tempo, 1054852
1, 84720, Tempo, 1147447
1, 84960, Tempo, 1021798
1, 85680, Tempo, 1021798
1, 85840, Tempo, 1029866
1, 86000, Tempo, 1038062
1, 86120, Tempo, 1046390
1, 86280, Tempo, 1054852
1, 86400, Tempo, 1063453
1, 87120, Tempo, 1080886
1, 87160, Tempo, 1089918
1, 87280, Tempo, 1099102
1, 87360, Tempo, 1108443
1, 87480, Tempo, 1117943
1, 87560, Tempo, 1127608
1, 87600, Tempo, 1308044
1, 87840, Tempo, 1362398
1, 88560, Tempo, 1245589
1, 88800, Tempo, 1167770
1, 89040, Tempo, 1304631
1, 89280, Tempo, 1250260
1, 89280, Marker_t, "Teil 2"
1, 89760, Tempo, 1080886
1, 90240, Tempo, 1117943
1, 90480, Tempo, 1167770
1, 90720, Tempo, 1127608
1, 91440, Tempo, 1054852
1, 92160, Tempo, 1063453
1, 92640, Tempo, 1029866
1, 93360, Tempo, 1046390
1, 93600, Tempo, 1054852
1, 94320, Tempo, 1080886
1, 95280, Tempo, 998502
1, 95760, Tempo, 960000
1, 95880, Tempo, 1008403
1, 96000, Tempo, 1029866
1, 96240, Tempo, 990917
1, 96480, Tempo, 1046390
1, 97200, Tempo, 1063453
1, 97680, Tempo, 1137441
1, 97920, Tempo, 1063453
1, 98160, Tempo, 1029866
1, 98640, Tempo, 1006036
1, 98880, Tempo, 1029866
1, 99120, Tempo, 1006036
1, 99240, Tempo, 1089918
1, 99360, Tempo, 1054852
1, 100080, Tempo, 1038062
1, 101040, Tempo, 1029866
1, 101340, Tempo, 1021798
1, 101640, Tempo, 1013856
1, 101940, Tempo, 1006036
1, 102000, Tempo, 1072003
1, 102240, Tempo, 1046390
1, 102960, Tempo, 1021798
1, 103440, Tempo, 1054852
1, 103680, Tempo, 1021798
1, 104040, Tempo, 1189061
1, 104160, Tempo, 1046390
1, 104640, Tempo, 1089918
1, 104880, Tempo, 1157407
1, 105120, Tempo, 1029866
1, 105840, Tempo, 1021798
1, 106320, Tempo, 1063453
1, 106560, Tempo, 1054852
1, 106800, Tempo, 1021798
1, 107280, Tempo, 1021798
1, 108000, Tempo, 1054852
1, 108240, Tempo, 1021798
1, 108720, Tempo, 1038062
1, 108960, Tempo, 1046390
1, 109200, Tempo, 1080886
1, 109440, Tempo, 1046390
1, 109920, Tempo, 1029866
1, 110160, Tempo, 1013856
1, 110880, Tempo, 1054852
1, 111120, Tempo, 1021798
1, 111840, Tempo, 1038062
1, 112080, Tempo, 1080886
1, 112680, Tempo, 1029866
1, 113040, Tempo, 1072003
1, 114480, Tempo, 1108443
1, 114960, Tempo, 1167770
1, 115200, Tempo, 1321295
1, 115440, Tempo, 1211143
1, 115680, Tempo, 1072003
1, 116160, Tempo, 1046390
1, 116180, Tempo, 1063453
1, 116240, Tempo, 1072003
1, 116280, Tempo, 1080886
1, 116340, Tempo, 1089918
1, 116380, Tempo, 1099102
1, 116440, Tempo, 1108443
1, 116480, Tempo, 1117943
1, 116500, Tempo, 1080886
1, 116520, Tempo, 1257598
1, 116640, Tempo, 1054852
1, 117120, Tempo, 1029866
1, 117600, Tempo, 1054852
1, 117840, Tempo, 1072003
1, 118080, Tempo, 1013856
1, 118560, Tempo, 1038062
1, 119640, Tempo, 1038062
1, 119860, Tempo, 1029866
1, 120060, Tempo, 1021798
1, 120280, Tempo, 1013856
1, 120480, Tempo, 1013856
1, 120580, Tempo, 1021798
1, 120680, Tempo, 1029866
1, 120780, Tempo, 1038062
1, 120880, Tempo, 1046390
1, 120960, Tempo, 1054852
1, 121460, Tempo, 1046390
1, 121700, Tempo, 1038062
1, 121940, Tempo, 1029866
1, 122180, Tempo, 1021798
1, 122280, Tempo, 1072003
1, 122400, Tempo, 1038062
1, 122640, Tempo, 1021798
1, 122900, Tempo, 1013856
1, 122960, Tempo, 1021798
1, 123020, Tempo, 1029866
1, 123060, Tempo, 1038062
1, 123120, Tempo, 1046390
1, 123360, Tempo, 1054852
1, 124920, Tempo, 1021798
1, 125160, Tempo, 1080886
1, 125280, Tempo, 1038062
1, 125520, Tempo, 1006036
1, 125760, Tempo, 1063453
1, 126000, Tempo, 1029866
1, 126720, Tempo, 1054852
1, 127440, Tempo, 1021798
1, 127920, Tempo, 1080886
1, 128160, Tempo, 1054852
1, 128880, Tempo, 1021798
1, 129600, Tempo, 1046390
1, 130320, Tempo, 1021798
1, 130800, Tempo, 1046390
1, 131040, Tempo, 1046390
1, 131760, Tempo, 1013856
1, 132720, Tempo, 1006036
1, 132780, Tempo, 1013856
1, 132840, Tempo, 1021798
1, 132900, Tempo, 1029866
1, 132940, Tempo, 1038062
1, 132960, Tempo, 1013856
1, 133200, Tempo, 1089918
1, 133440, Tempo, 1137441
1, 133680, Tempo, 1189061
1, 133920, Tempo, 1046390
1, 134000, Tempo, 1054852
1, 134060, Tempo, 1063453
1, 134140, Tempo, 1072003
1, 134200, Tempo, 1080886
1, 134260, Tempo, 1089918
1, 134280, Tempo, 1137441
1, 134520, Tempo, 1054852
1, 135200, Tempo, 1063453
1, 135360, Tempo, 1054852
1, 136800, Tempo, 1108443
1, 137040, Tempo, 1054852
1, 137520, Tempo, 1089918
1, 138240, Tempo, 1054852
1, 139680, Tempo, 1099102
1, 139920, Tempo, 1072003
1, 140400, Tempo, 1089918
1, 141120, Tempo, 1054852
1, 142060, Tempo, 1054852
1, 142140, Tempo, 1063453
1, 142200, Tempo, 1072003
1, 142280, Tempo, 1080886
1, 142340, Tempo, 1089918
1, 142440, Tempo, 1157407
1, 142540, Tempo, 1117943
1, 142560, Tempo, 1072003
1, 143280, Tempo, 1046390
1, 143520, Tempo, 1016949
1, 143640, Tempo, 1071429
1, 143760, Tempo, 1016949
1, 143880, Tempo, 1052632
1, 144000, Tempo, 1013856
1, 144480, Tempo, 1054852
1, 144960, Tempo, 1052632
1, 145080, Tempo, 1100917
1, 145200, Tempo, 1052632
1, 145320, Tempo, 1100917
1, 145440, Tempo, 1081081
1, 145680, Tempo, 1054852
1, 146160, Tempo, 1046390
1, 146360, Tempo, 1054852
1, 146520, Tempo, 1063453
1, 146680, Tempo, 1072003
1, 146840, Tempo, 1080886
1, 146880, Tempo, 1046390
1, 147360, Tempo, 1046390
1, 147600, Tempo, 1063453
1, 147840, Tempo, 1054852
1, 148080, Tempo, 1046390
1, 148320, Tempo, 1038062
1, 148360, Tempo, 1029866
1, 149040, Tempo, 1080886
1, 149480, Tempo, 1063453
1, 149520, Tempo, 1167770
1, 149760, Tempo, 1038062
1, 150480, Tempo, 1063453
1, 150960, Tempo, 1117943
1, 151920, Tempo, 1072003
1, 152640, Tempo, 1046390
1, 153120, Tempo, 1046390
1, 153320, Tempo, 1021798
1, 153560, Tempo, 1063453
1, 153640, Tempo, 1072003
1, 153720, Tempo, 1080886
1, 153800, Tempo, 1089918
1, 153880, Tempo, 1099102
1, 153960, Tempo, 1108443
1, 154040, Tempo, 1117943
1, 154080, Tempo, 1038062
1, 154120, Tempo, 1029866
1, 154800, Tempo, 1080886
1, 155240, Tempo, 1063453
1, 155280, Tempo, 1167770
1, 155480, Tempo, 1167770
1, 155560, Tempo, 1157407
1, 155600, Tempo, 1147447
1, 155680, Tempo, 1137441
1, 155720, Tempo, 1127608
1, 155800, Tempo, 1117943
1, 155840, Tempo, 1108443
1, 155920, Tempo, 1099102
1, 155960, Tempo, 1089918
1, 156000, Tempo, 1054852
1, 156720, Tempo, 1147447
1, 156960, Tempo, 1021798
1, 157680, Tempo, 1021798
1, 157840, Tempo, 1029866
1, 158000, Tempo, 1038062
1, 158120, Tempo, 1046390
1, 158280, Tempo, 1054852
1, 158400, Tempo, 1063453
1, 159120, Tempo, 1080886
1, 159160, Tempo, 1089918
1, 159280, Tempo, 1099102
1, 159360, Tempo, 1108443
1, 159480, Tempo, 1117943
1, 159560, Tempo, 1127608
1, 159600, Tempo, 1308044
1, 159840, Tempo, 1362398
1, 160560, Tempo, 1245589
1, 160800, Tempo, 1167770
1, 161040, Tempo, 1250260
1, 161280, Tempo, 1090909
1, 161280, Marker_t, "Teil 2 - Wiederholung"
1, 161520, Tempo, 1061947
1, 161760, Tempo, 1080886
1, 162240, Tempo, 1117943
1, 162480, Tempo, 1167770
1, 162720, Tempo, 1127608
1, 163440, Tempo, 1054852
1, 164160, Tempo, 1063453
1, 164640, Tempo, 1029866
1, 165360, Tempo, 1046390
1, 165600, Tempo, 1054852
1, 166320, Tempo, 1080886
1, 167280, Tempo, 998502
1, 167760, Tempo, 960000
1, 167880, Tempo, 1008403
1, 168000, Tempo, 1029866
1, 168240, Tempo, 990917
1, 168480, Tempo, 1046390
1, 169080, Tempo, 1008403
1, 169200, Tempo, 1063453
1, 169680, Tempo, 1137441
1, 169920, Tempo, 1063453
1, 170160, Tempo, 1029866
1, 170640, Tempo, 1006036
1, 170880, Tempo, 1016949
1, 171120, Tempo, 1006036
1, 171240, Tempo, 1089918
1, 171360, Tempo, 1054852
1, 172080, Tempo, 1038062
1, 172560, Tempo, 1091107
1, 172800, Tempo, 1008403
1, 173040, Tempo, 1029866
1, 173340, Tempo, 1021798
1, 173640, Tempo, 1013856
1, 173760, Tempo, 983607
1, 173940, Tempo, 1006036
1, 174000, Tempo, 1072003
1, 174240, Tempo, 1046390
1, 174960, Tempo, 1021798
1, 175440, Tempo, 1054852
1, 175680, Tempo, 1021798
1, 175800, Tempo, 983607
1, 176040, Tempo, 1189061
1, 176160, Tempo, 1046390
1, 176520, Tempo, 1008403
1, 176640, Tempo, 1089918
1, 176880, Tempo, 1157407
1, 177120, Tempo, 1029866
1, 177840, Tempo, 1021798
1, 178320, Tempo, 1063453
1, 178560, Tempo, 1054852
1, 178800, Tempo, 1021798
1, 179280, Tempo, 1021798
1, 179760, Tempo, 1091107
1, 180000, Tempo, 1054852
1, 180240, Tempo, 1021798
1, 180720, Tempo, 1038062
1, 180960, Tempo, 1046390
1, 181200, Tempo, 1111317
1, 181440, Tempo, 1046390
1, 181920, Tempo, 1029866
1, 182160, Tempo, 1013856
1, 182880, Tempo, 1054852
1, 183120, Tempo, 1021798
1, 183840, Tempo, 1038062
1, 184080, Tempo, 1080886
1, 184680, Tempo, 1029866
1, 185040, Tempo, 1072003
1, 186480, Tempo, 1108443
1, 186960, Tempo, 1167770
1, 187200, Tempo, 1321295
1, 187440, Tempo, 1250260
1, 187560, Tempo, 1363946
1, 187680, Tempo, 1072003
1, 188160, Tempo, 1046390
1, 188180, Tempo, 1063453
1, 188240, Tempo, 1072003
1, 188280, Tempo, 1080886
1, 188320, Tempo, 1071429
1, 188360, Tempo, 1081081
1, 188380, Tempo, 1090909
1, 188400, Tempo, 1100917
1, 188420, Tempo, 1111111
1, 188440, Tempo, 1121495
1, 188460, Tempo, 1132075
1, 188480, Tempo, 1142857
1, 188500, Tempo, 1080886
1, 188520, Tempo, 1257598
1, 188640, Tempo, 1054852
1, 189000, Tempo, 1025641
1, 189120, Tempo, 1029866
1, 189480, Tempo, 1000000
1, 189600, Tempo, 1054852
1, 189840, Tempo, 1072003
1, 190080, Tempo, 1013856
1, 190560, Tempo, 1038062
1, 191640, Tempo, 1038062
1, 191860, Tempo, 1029866
1, 192060, Tempo, 1021798
1, 192280, Tempo, 1013856
1, 192480, Tempo, 1013856
1, 192580, Tempo, 1021798
1, 192680, Tempo, 1029866
1, 192780, Tempo, 1038062
1, 192880, Tempo, 1046390
1, 192960, Tempo, 1054852
1, 193460, Tempo, 1046390
1, 193700, Tempo, 1038062
1, 193940, Tempo, 1029866
1, 194180, Tempo, 1021798
1, 194280, Tempo, 1072003
1, 194400, Tempo, 1038062
1, 194640, Tempo, 1021798
1, 194900, Tempo, 1013856
1, 194960, Tempo, 1021798
1, 195020, Tempo, 1029866
1, 195060, Tempo, 1038062
1, 195120, Tempo, 1046390
1, 195360, Tempo, 1054852
1, 195840, Tempo, 1000167
1, 196080, Tempo, 1071620
1, 196440, Tempo, 1017122
1, 196560, Tempo, 1071620
1, 196920, Tempo, 1021798
1, 197160, Tempo, 1111317
1, 197280, Tempo, 1038062
1, 197520, Tempo, 1006036
1, 197760, Tempo, 1063453
1, 198000, Tempo, 1029866
1, 198720, Tempo, 1054852
1, 199440, Tempo, 1021798
1, 199920, Tempo, 1080886
1, 200160, Tempo, 1054852
1, 200880, Tempo, 1021798
1, 201600, Tempo, 1034483
1, 201840, Tempo, 1043478
1, 202320, Tempo, 1021798
1, 202800, Tempo, 1046390
1, 203040, Tempo, 1000000
1, 203160, Tempo, 1034483
1, 203760, Tempo, 1013856
1, 204720, Tempo, 1006036
1, 204780, Tempo, 1013856
1, 204840, Tempo, 1021798
1, 204900, Tempo, 1029866
1, 204940, Tempo, 1038062
1, 204960, Tempo, 1013856
1, 205200, Tempo, 1089918
1, 205440, Tempo, 1137441
1, 205680, Tempo, 1224740
1, 205920, Tempo, 1046390
1, 206000, Tempo, 1054852
1, 206060, Tempo, 1063453
1, 206140, Tempo, 1072003
1, 206200, Tempo, 1080886
1, 206260, Tempo, 1089918
1, 206280, Tempo, 1137441
1, 206520, Tempo, 1054852
1, 207200, Tempo, 1063453
1, 207240, Tempo, 1025641
1, 207360, Tempo, 1054852
1, 208800, Tempo, 1108443
1, 208920, Tempo, 1061947
1, 209040, Tempo, 1054852
1, 209520, Tempo, 1089918
1, 210240, Tempo, 1054852
1, 211680, Tempo, 1099102
1, 211800, Tempo, 1052632
1, 211920, Tempo, 1072003
1, 212400, Tempo, 1089918
1, 213120, Tempo, 1054852
1, 213840, Tempo, 1052632
1, 214060, Tempo, 1054852
1, 214140, Tempo, 1063453
1, 214200, Tempo, 1072003
1, 214280, Tempo, 1080886
1, 214340, Tempo, 1089918
1, 214440, Tempo, 1157407
1, 214540, Tempo, 1117943
1, 214560, Tempo, 1072003
1, 215280, Tempo, 1046390
1, 215520, Tempo, 1025641
1, 215640, Tempo, 1071429
1, 215760, Tempo, 1034483
1, 215880, Tempo, 1071429
1, 216000, Tempo, 1017122
1, 216240, Tempo, 967898
1, 216360, Tempo, 1071620
1, 216480, Tempo, 1054852
1, 216960, Tempo, 1016949
1, 217080, Tempo, 1090909
1, 217200, Tempo, 1034483
1, 217320, Tempo, 1100917
1, 217440, Tempo, 1081081
1, 217680, Tempo, 1054852
1, 218160, Tempo, 1046390
1, 218360, Tempo, 1054852
1, 218520, Tempo, 1063453
1, 218680, Tempo, 1072003
1, 218840, Tempo, 1080886
1, 218880, Tempo, 1046390
1, 219360, Tempo, 1046390
1, 219600, Tempo, 1063453
1, 219840, Tempo, 1054852
1, 220080, Tempo, 1046390
1, 220320, Tempo, 1038062
1, 220360, Tempo, 1029866
1, 220560, Tempo, 991736
1, 220720, Tempo, 1043478
1, 220800, Tempo, 1025641
1, 221040, Tempo, 1080886
1, 221480, Tempo, 1063453
1, 221520, Tempo, 1167770
1, 221760, Tempo, 1038062
1, 222480, Tempo, 1063453
1, 222960, Tempo, 1117943
1, 223920, Tempo, 1072003
1, 224640, Tempo, 1046390
1, 225120, Tempo, 1046390
1, 225320, Tempo, 1021798
1, 225560, Tempo, 1063453
1, 225640, Tempo, 1072003
1, 225720, Tempo, 1080886
1, 225800, Tempo, 1089918
1, 225880, Tempo, 1099102
1, 225960, Tempo, 1108443
1, 226040, Tempo, 1117943
1, 226080, Tempo, 1038062
1, 226120, Tempo, 1029866
1, 226320, Tempo, 1000000
1, 226440, Tempo, 1061947
1, 226560, Tempo, 1025641
1, 226800, Tempo, 1080886
1, 227240, Tempo, 1063453
1, 227280, Tempo, 1167770
1, 227480, Tempo, 1167770
1, 227560, Tempo, 1157407
1, 227600, Tempo, 1147447
1, 227680, Tempo, 1137441
1, 227720, Tempo, 1127608
1, 227800, Tempo, 1117943
1, 227840, Tempo, 1108443
1, 227920, Tempo, 1099102
1, 227960, Tempo, 1089918
1, 228000, Tempo, 1054852
1, 228720, Tempo, 1147447
1, 228960, Tempo, 1021798
1, 229680, Tempo, 1021798
1, 229840, Tempo, 1029866
1, 230000, Tempo, 1038062
1, 230120, Tempo, 1046390
1, 230280, Tempo, 1054852
1, 230400, Tempo, 1063453
1, 231120, Tempo, 1080886
1, 231160, Tempo, 1089918
1, 231280, Tempo, 1099102
1, 231360, Tempo, 1108443
1, 231480, Tempo, 1117943
1, 231560, Tempo, 1127608
1, 231600, Tempo, 1308044
1, 232560, Tempo, 1363946
1, 232800, Tempo, 1276867
1, 233040, Tempo, 1714776
1, 233280, Tempo, 1333630
1, 234480, Marker_t, "Fine"
1, 234480, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 127
2, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 1, Note_on_c, 0, 70, 59
2, 1, Note_on_c, 0, 67, 59
2, 480, Note_on_c, 0, 68, 55
2, 480, Note_on_c, 0, 65, 55
2, 481, Note_on_c, 0, 67, 0
2, 481, Note_on_c, 0, 70, 0
2, 720, Note_on_c, 0, 63, 53
2, 720, Note_on_c, 0, 67, 53
2, 740, Note_on_c, 0, 68, 0
2, 740, Note_on_c, 0, 65, 0
2, 960, Note_on_c, 0, 68, 54
2, 960, Note_on_c, 0, 72, 54
2, 980, Note_on_c, 0, 63, 0
2, 980, Note_on_c, 0, 67, 0
2, 1200, Note_on_c, 0, 67, 52
2, 1200, Note_on_c, 0, 70, 52
2, 1220, Note_on_c, 0, 68, 0
2, 1220, Note_on_c, 0, 72, 0
2, 1420, Note_on_c, 0, 67, 0
2, 1420, Note_on_c, 0, 70, 0
2, 1440, Note_on_c, 0, 70, 59
2, 1440, Note_on_c, 0, 67, 59
2, 1920, Note_on_c, 0, 67, 0
2, 1920, Note_on_c, 0, 70, 0
2, 1920, Note_on_c, 0, 65, 53
2, 1920, Note_on_c, 0, 68, 53
2, 2400, Note_on_c, 0, 68, 0
2, 2400, Note_on_c, 0, 65, 0
2, 2400, Note_on_c, 0, 63, 51
2, 2400, Note_on_c, 0, 67, 51
2, 2880, Note_on_c, 0, 67, 0
2, 2880, Note_on_c, 0, 63, 0
2, 2880, Note_on_c, 0, 64, 65
2, 3360, Note_on_c, 0, 64, 0
2, 3360, Note_on_c, 0, 65, 55
2, 3600, Note_on_c, 0, 65, 0
2, 3600, Note_on_c, 0, 72, 55
2, 3840, Note_on_c, 0, 72, 0
2, 3840, Note_on_c, 0, 70, 53
2, 3960, Note_on_c, 0, 70, 0
2, 3960, Note_on_c, 0, 68, 51
2, 4080, Note_on_c, 0, 68, 0
2, 4080, Note_on_c, 0, 67, 53
2, 4200, Note_on_c, 0, 67, 0
