0, 0, Header, 1, 10, 480
1, 0, Start_track
1, 27240, Tempo, 432495
1, 27360, Tempo, 398063
1, 30000, Tempo, 387772
1, 30240, Tempo, 398063
1, 30960, Tempo, 389408
1, 31440, Tempo, 399787
1, 31680, Tempo, 389408
1, 32160, Tempo, 394529
1, 32400, Tempo, 389408
1, 32880, Tempo, 397141
1, 33120, Tempo, 389408
1, 34080, Tempo, 379555
1, 34560, Tempo, 389408
1, 35040, Tempo, 425532
1, 35280, Tempo, 389408
1, 35760, Tempo, 422535
1, 36000, Tempo, 405405
1, 36720, Tempo, 397351
1, 37920, Tempo, 398063
1, 38160, Tempo, 389408
1, 38640, Tempo, 399787
1, 38880, Tempo, 389408
1, 39360, Tempo, 394529
1, 39600, Tempo, 389408
1, 40080, Tempo, 397141
1, 40320, Tempo, 389408
1, 41280, Tempo, 379555
1, 41760, Tempo, 508130
1, 42000, Tempo, 399787
1, 42240, Tempo, 405186
1, 42480, Tempo, 508130
1, 42720, Tempo, 389408
1, 42960, Tempo, 487805
1, 43200, Tempo, 397141
1, 43440, Tempo, 416435
1, 43680, Tempo, 447494
1, 44400, Tempo, 475888
1, 44640, Tempo, 410734
1, 44880, Tempo, 391952
1, 45360, Tempo, 394529
1, 45840, Tempo, 405186
1, 46080, Tempo, 394529
1, 46560, Tempo, 402468
1, 46800, Tempo, 394529
1, 47280, Tempo, 405186
1, 47520, Tempo, 394529
1, 48000, Tempo, 419346
1, 48240, Tempo, 397141
1, 48480, Tempo, 413565
1, 48720, Tempo, 593589
1, 48960, Tempo, 535332
1, 50400, Tempo, 397141
1, 54000, Tempo, 419346
1, 54720, Tempo, 397141
1, 54960, Tempo, 386897
1, 55200, Tempo, 410734
1, 55440, Tempo, 394529
1, 55680, Tempo, 384418
1, 55920, Tempo, 402468
1, 56160, Tempo, 391952
1, 56640, Tempo, 402468
1, 56880, Tempo, 391952
1, 57120, Tempo, 384418
1, 57360, Tempo, 402468
1, 57600, Tempo, 394529
1, 58080, Tempo, 389408
1, 58320, Tempo, 397141
1, 58800, Tempo, 391952
1, 59040, Tempo, 399787
1, 59520, Tempo, 394529
1, 59760, Tempo, 399787
1, 60240, Tempo, 391952
1, 60480, Tempo, 399787
1, 60960, Tempo, 391952
1, 61200, Tempo, 399787
1, 61440, Tempo, 399787
1, 61680, Tempo, 405186
1, 61920, Tempo, 399787
1, 62520, Tempo, 410734
1, 62640, Tempo, 397141
1, 63240, Tempo, 413565
1, 63360, Tempo, 397141
1, 64680, Tempo, 413565
1, 64800, Tempo, 397141
1, 65520, Tempo, 419346
1, 65640, Tempo, 397141
1, 66120, Tempo, 407941
1, 66240, Tempo, 397141
1, 66960, Tempo, 419346
1, 67080, Tempo, 397141
1, 67680, Tempo, 422297
1, 67800, Tempo, 394529
1, 68400, Tempo, 419346
1, 68520, Tempo, 394529
1, 69000, Tempo, 397141
1, 69120, Tempo, 394529
1, 69848, Tempo, 391952
1, 69923, Tempo, 394529
1, 69983, Tempo, 397141
1, 70043, Tempo, 399787
1, 70103, Tempo, 402468
1, 70178, Tempo, 405186
1, 70238, Tempo, 407941
1, 70298, Tempo, 410734
1, 70358, Tempo, 413565
1, 70418, Tempo, 416435
1, 70440, Tempo, 570994
1, 70560, Tempo, 398063
1, 71520, Tempo, 394529
1, 71880, Tempo, 432495
1, 72000, Tempo, 398063
1, 73320, Tempo, 442054
1, 73440, Tempo, 398063
1, 74400, Tempo, 394529
1, 74760, Tempo, 432495
1, 74880, Tempo, 398063
1, 75120, Tempo, 407941
1, 75360, Tempo, 410734
1, 75480, Tempo, 464828
1, 75600, Tempo, 397141
1, 76200, Tempo, 442054
1, 76320, Tempo, 402468
1, 77040, Tempo, 394763
1, 77280, Tempo, 400027
1, 77520, Tempo, 410987
1, 77760, Tempo, 397377
1, 78960, Tempo, 408191
1, 79200, Tempo, 397377
1, 80400, Tempo, 422565
1, 80640, Tempo, 397377
1, 81840, Tempo, 422565
1, 82080, Tempo, 397377
1, 83040, Tempo, 394529
1, 83400, Tempo, 432495
1, 83520, Tempo, 398063
1, 84840, Tempo, 442054
1, 84960, Tempo, 398063
1, 85920, Tempo, 394529
1, 86280, Tempo, 432495
1, 86400, Tempo, 398063
1, 86640, Tempo, 407941
1, 86880, Tempo, 410734
1, 87000, Tempo, 464828
1, 87120, Tempo, 397141
1, 87720, Tempo, 442054
1, 87840, Tempo, 402468
1, 88800, Tempo, 387122
1, 88920, Tempo, 410987
1, 89040, Tempo, 397377
1, 90480, Tempo, 389636
1, 90720, Tempo, 397377
1, 92040, Tempo, 468787
1, 92173, Tempo, 397141
1, 92413, Tempo, 386897
1, 92653, Tempo, 410734
1, 92880, Tempo, 389408
1, 93120, Tempo, 384418
1, 93373, Tempo, 402468
1, 93600, Tempo, 402468
1, 93613, Tempo, 397141
1, 93853, Tempo, 386897
1, 94093, Tempo, 410734
1, 94320, Tempo, 391952
1, 94560, Tempo, 381971
1, 94813, Tempo, 402468
1, 95040, Tempo, 402468
1, 95053, Tempo, 397141
1, 95293, Tempo, 386897
1, 95533, Tempo, 410734
1, 95760, Tempo, 384418
1, 96013, Tempo, 384418
1, 96253, Tempo, 402468
1, 96480, Tempo, 402468
1, 96493, Tempo, 397141
1, 96733, Tempo, 386897
1, 96973, Tempo, 410734
1, 97170, Tempo, 394529
1, 97242, Tempo, 391952
1, 97290, Tempo, 389408
1, 97362, Tempo, 386897
1, 97410, Tempo, 384418
1, 97440, Tempo, 381971
1, 97458, Tempo, 379555
1, 97650, Tempo, 377169
1, 97842, Tempo, 374813
1, 97878, Tempo, 381971
1, 97920, Tempo, 374813
1, 98655, Tempo, 386897
1, 98715, Tempo, 389408
1, 98775, Tempo, 391952
1, 98835, Tempo, 394529
1, 98895, Tempo, 397141
1, 98955, Tempo, 399787
1, 99015, Tempo, 402468
1, 99075, Tempo, 405186
1, 99135, Tempo, 407941
1, 99195, Tempo, 410734
1, 99255, Tempo, 413565
1, 99315, Tempo, 416435
1, 99360, Tempo, 402468
1, 99600, Tempo, 391952
1, 99840, Tempo, 397141
1, 100080, Tempo, 391952
1, 100560, Tempo, 399787
1, 100800, Tempo, 405186
1, 101040, Tempo, 389408
1, 101280, Tempo, 394529
1, 101520, Tempo, 389408
1, 102000, Tempo, 399787
1, 102240, Tempo, 402468
1, 102480, Tempo, 389408
1, 102960, Tempo, 402468
1, 103200, Tempo, 389408
1, 103440, Tempo, 407941
1, 103680, Tempo, 402468
1, 104400, Tempo, 416435
1, 105120, Tempo, 402468
1, 105133, Tempo, 397141
1, 105373, Tempo, 386897
1, 105613, Tempo, 410734
1, 105853, Tempo, 394529
1, 106093, Tempo, 384418
1, 106333, Tempo, 402468
1, 106560, Tempo, 402468
1, 106573, Tempo, 397141
1, 106813, Tempo, 386897
1, 107053, Tempo, 410734
1, 107293, Tempo, 394529
1, 107533, Tempo, 384418
1, 107773, Tempo, 402468
1, 108000, Tempo, 402468
1, 108013, Tempo, 397141
1, 108253, Tempo, 386897
1, 108493, Tempo, 410734
1, 108733, Tempo, 394529
1, 108973, Tempo, 384418
1, 109213, Tempo, 402468
1, 109440, Tempo, 402468
1, 109453, Tempo, 397141
1, 109693, Tempo, 386897
1, 109895, Tempo, 399787
1, 110010, Tempo, 397141
1, 110125, Tempo, 394529
1, 110148, Tempo, 397141
1, 110202, Tempo, 391952
1, 110279, Tempo, 389408
1, 110356, Tempo, 386897
1, 110413, Tempo, 384418
1, 110490, Tempo, 381971
1, 110567, Tempo, 379555
1, 110644, Tempo, 377169
1, 110720, Tempo, 374813
1, 110797, Tempo, 372486
1, 110874, Tempo, 370188
1, 111604, Tempo, 367918
1, 111642, Tempo, 370188
1, 111680, Tempo, 372486
1, 111700, Tempo, 374813
1, 111738, Tempo, 377169
1, 111757, Tempo, 379555
1, 111796, Tempo, 381971
1, 111834, Tempo, 384418
1, 111853, Tempo, 386897
1, 111892, Tempo, 389408
1, 111911, Tempo, 391952
1, 111949, Tempo, 394529
1, 111968, Tempo, 397141
1, 111975, Tempo, 402468
1, 112035, Tempo, 405186
1, 112095, Tempo, 407941
1, 112155, Tempo, 410734
1, 112215, Tempo, 413565
1, 112275, Tempo, 416435
1, 112320, Tempo, 402468
1, 112560, Tempo, 391952
1, 112800, Tempo, 397141
1, 113040, Tempo, 391952
1, 113520, Tempo, 399787
1, 113760, Tempo, 405186
1, 114000, Tempo, 389408
1, 114240, Tempo, 394529
1, 114480, Tempo, 389408
1, 114960, Tempo, 399787
1, 115200, Tempo, 402468
1, 115440, Tempo, 389408
1, 115920, Tempo, 402468
1, 116160, Tempo, 389408
1, 116400, Tempo, 407941
1, 116640, Tempo, 402468
1, 117360, Tempo, 416435
1, 117960, Tempo, 450857
1, 118080, Tempo, 410734
1, 118320, Tempo, 397141
1, 118573, Tempo, 410734
1, 118800, Tempo, 405186
1, 119040, Tempo, 397141
1, 119293, Tempo, 402468
1, 119520, Tempo, 402468
1, 120240, Tempo, 416435
1, 121200, Tempo, 397141
1, 121440, Tempo, 389408
1, 122280, Tempo, 434531
1, 122400, Tempo, 416435
1, 122640, Tempo, 394529
1, 122880, Tempo, 389408
1, 123720, Tempo, 431406
1, 123840, Tempo, 407941
1, 124080, Tempo, 391952
1, 124320, Tempo, 389408
1, 125160, Tempo, 431406
1, 125280, Tempo, 402468
1, 126720, Tempo, 410734
1, 127440, Tempo, 431406
1, 129600, Tempo, 385282
1, 129600, Marker_t, "Part 1 repeat"
1, 130200, Tempo, 398063
1, 130320, Tempo, 382824
1, 130920, Tempo, 395439
1, 131040, Tempo, 380397
1, 131640, Tempo, 395439
1, 131760, Tempo, 382824
1, 132360, Tempo, 403416
1, 132480, Tempo, 380397
1, 132720, Tempo, 395439
1, 133080, Tempo, 484927
1, 133200, Tempo, 400721
1, 133320, Tempo, 380397
1, 133800, Tempo, 406146
1, 133920, Tempo, 382824
1, 134520, Tempo, 403416
1, 134640, Tempo, 380397
1, 135240, Tempo, 458961
1, 135360, Tempo, 385282
1, 135960, Tempo, 414565
1, 136080, Tempo, 382824
1, 136680, Tempo, 475888
1, 136800, Tempo, 382824
1, 137400, Tempo, 414565
1, 137520, Tempo, 420374
1, 138240, Tempo, 385282
1, 138840, Tempo, 398063
1, 138960, Tempo, 382824
1, 139560, Tempo, 395439
1, 139680, Tempo, 380397
1, 140280, Tempo, 395439
1, 140400, Tempo, 382824
1, 141000, Tempo, 403416
1, 141120, Tempo, 380397
1, 141360, Tempo, 395439
1, 141720, Tempo, 484927
1, 141840, Tempo, 403416
1, 141960, Tempo, 382824
1, 142440, Tempo, 406146
1, 142560, Tempo, 382824
1, 143160, Tempo, 403416
1, 143280, Tempo, 380397
1, 143880, Tempo, 458961
1, 144000, Tempo, 385282
1, 144600, Tempo, 414565
1, 144720, Tempo, 382824
1, 145320, Tempo, 411720
1, 145440, Tempo, 461255
1, 145680, Tempo, 416435
1, 146040, Tempo, 462499
1, 146160, Tempo, 461255
1, 146400, Tempo, 416435
1, 146760, Tempo, 473447
1, 146880, Tempo, 464828
1, 147120, Tempo, 419346
1, 147600, Tempo, 398063
1, 148800, Tempo, 448665
1, 149040, Tempo, 398063
1, 149640, Tempo, 435635
1, 149760, Tempo, 398063
1, 151080, Tempo, 432495
1, 151200, Tempo, 398063
1, 152520, Tempo, 442054
1, 152640, Tempo, 398063
1, 153960, Tempo, 469741
1, 154080, Tempo, 398063
1, 155460, Tempo, 435635
1, 155520, Tempo, 398063
1, 156840, Tempo, 432495
1, 156960, Tempo, 398063
1, 159600, Tempo, 387772
1, 159840, Tempo, 398063
1, 160560, Tempo, 389408
1, 161040, Tempo, 399787
1, 161280, Tempo, 389408
1, 161760, Tempo, 394529
1, 162000, Tempo, 389408
1, 162480, Tempo, 397141
1, 162720, Tempo, 389408
1, 163680, Tempo, 379555
1, 164160, Tempo, 389408
1, 164640, Tempo, 428571
1, 164880, Tempo, 389408
1, 165360, Tempo, 425532
1, 165600, Tempo, 408163
1, 166320, Tempo, 394737
1, 167520, Tempo, 398063
1, 167760, Tempo, 389408
1, 168240, Tempo, 399787
1, 168480, Tempo, 389408
1, 168960, Tempo, 394529
1, 169200, Tempo, 389408
1, 169680, Tempo, 397141
1, 169920, Tempo, 389408
1, 170880, Tempo, 379555
1, 171360, Tempo, 503863
1, 171600, Tempo, 399787
1, 171840, Tempo, 405186
1, 172080, Tempo, 508130
1, 172320, Tempo, 389408
1, 172560, Tempo, 476190
1, 172800, Tempo, 397141
1, 173040, Tempo, 416435
1, 173280, Tempo, 447494
1, 174000, Tempo, 475888
1, 174240, Tempo, 410734
1, 174480, Tempo, 391952
1, 174960, Tempo, 394529
1, 175440, Tempo, 405186
1, 175680, Tempo, 394529
1, 176160, Tempo, 402468
1, 176400, Tempo, 394529
1, 176880, Tempo, 405186
1, 177120, Tempo, 394529
1, 177600, Tempo, 419346
1, 177840, Tempo, 397141
1, 178080, Tempo, 413565
1, 178320, Tempo, 593589
1, 178560, Tempo, 535332
1, 180000, Tempo, 397141
1, 183600, Tempo, 419346
1, 184320, Tempo, 397141
1, 184560, Tempo, 386897
1, 184800, Tempo, 410734
1, 185040, Tempo, 394529
1, 185280, Tempo, 384418
1, 185520, Tempo, 402468
1, 185760, Tempo, 391952
1, 186240, Tempo, 402468
1, 186480, Tempo, 391952
1, 186720, Tempo, 384418
1, 186960, Tempo, 402468
1, 187200, Tempo, 394529
1, 187680, Tempo, 389408
1, 187920, Tempo, 397141
1, 188400, Tempo, 391952
1, 188640, Tempo, 399787
1, 189120, Tempo, 394529
1, 189360, Tempo, 399787
1, 189840, Tempo, 391952
1, 190080, Tempo, 399787
1, 190560, Tempo, 391952
1, 190800, Tempo, 399787
1, 191040, Tempo, 399787
1, 191280, Tempo, 405186
1, 191520, Tempo, 399787
1, 192120, Tempo, 410734
1, 192240, Tempo, 397141
1, 192840, Tempo, 413565
1, 192960, Tempo, 397141
1, 194280, Tempo, 413565
1, 194400, Tempo, 397141
1, 195120, Tempo, 419346
1, 195240, Tempo, 397141
1, 195720, Tempo, 407941
1, 195840, Tempo, 397141
1, 196560, Tempo, 419346
1, 196680, Tempo, 397141
1, 197280, Tempo, 422297
1, 197400, Tempo, 394529
1, 198000, Tempo, 419346
1, 198120, Tempo, 394529
1, 198600, Tempo, 397141
1, 198720, Tempo, 394529
1, 199448, Tempo, 391952
1, 199523, Tempo, 394529
1, 199583, Tempo, 397141
1, 199643, Tempo, 399787
1, 199703, Tempo, 402468
1, 199778, Tempo, 405186
1, 199838, Tempo, 407941
1, 199898, Tempo, 410734
1, 199958, Tempo, 413565
1, 200018, Tempo, 416435
1, 200040, Tempo, 570994
1, 200160, Tempo, 398063
1, 201120, Tempo, 394529
1, 201480, Tempo, 432495
1, 201600, Tempo, 398063
1, 202920, Tempo, 442054
1, 203040, Tempo, 398063
1, 204000, Tempo, 394529
1, 204360, Tempo, 432495
1, 204480, Tempo, 398063
1, 204720, Tempo, 407941
1, 204960, Tempo, 410734
1, 205080, Tempo, 464828
1, 205200, Tempo, 397141
1, 205800, Tempo, 442054
1, 205920, Tempo, 402468
1, 206640, Tempo, 392182
1, 206880, Tempo, 397377
1, 207360, Tempo, 400027
1, 208560, Tempo, 408191
1, 208800, Tempo, 400027
1, 210000, Tempo, 410987
1, 210240, Tempo, 400027
1, 211680, Tempo, 398063
1, 212640, Tempo, 394529
1, 213000, Tempo, 432495
1, 213120, Tempo, 398063
1, 214440, Tempo, 442054
1, 214560, Tempo, 398063
1, 215520, Tempo, 394529
1, 215880, Tempo, 432495
1, 216000, Tempo, 398063
1, 216240, Tempo, 407941
1, 216480, Tempo, 410734
1, 216600, Tempo, 464828
1, 216720, Tempo, 397141
1, 217320, Tempo, 442054
1, 217440, Tempo, 402468
1, 218400, Tempo, 389636
1, 218520, Tempo, 410987
1, 218640, Tempo, 397377
1, 218880, Tempo, 400027
1, 220080, Tempo, 408191
1, 220320, Tempo, 397377
1, 221520, Tempo, 447795
1, 221773, Tempo, 397141
1, 222013, Tempo, 386897
1, 222253, Tempo, 410734
1, 222480, Tempo, 389408
1, 222720, Tempo, 384418
1, 222973, Tempo, 402468
1, 223200, Tempo, 402468
1, 223213, Tempo, 397141
1, 223453, Tempo, 386897
1, 223693, Tempo, 410734
1, 223920, Tempo, 391952
1, 224160, Tempo, 381971
1, 224413, Tempo, 402468
1, 224640, Tempo, 402468
1, 224653, Tempo, 397141
1, 224893, Tempo, 386897
1, 225133, Tempo, 410734
1, 225360, Tempo, 384418
1, 225613, Tempo, 384418
1, 225853, Tempo, 402468
1, 226080, Tempo, 402468
1, 226093, Tempo, 397141
1, 226333, Tempo, 386897
1, 226573, Tempo, 410734
1, 226770, Tempo, 394529
1, 226842, Tempo, 391952
1, 226890, Tempo, 389408
1, 226962, Tempo, 386897
1, 227010, Tempo, 384418
1, 227040, Tempo, 381971
1, 227058, Tempo, 379555
1, 227250, Tempo, 377169
1, 227442, Tempo, 374813
1, 227478, Tempo, 381971
1, 227520, Tempo, 374813
1, 228255, Tempo, 386897
1, 228315, Tempo, 389408
1, 228375, Tempo, 391952
1, 228435, Tempo, 394529
1, 228495, Tempo, 397141
1, 228555, Tempo, 399787
1, 228615, Tempo, 402468
1, 228675, Tempo, 405186
1, 228735, Tempo, 407941
1, 228795, Tempo, 410734
1, 228855, Tempo, 413565
1, 228915, Tempo, 416435
1, 228960, Tempo, 402468
1, 229200, Tempo, 391952
1, 229440, Tempo, 397141
1, 229680, Tempo, 391952
1, 230160, Tempo, 399787
1, 230400, Tempo, 405186
1, 230640, Tempo, 389408
1, 230880, Tempo, 394529
1, 231120, Tempo, 389408
1, 231600, Tempo, 399787
1, 231840, Tempo, 402468
1, 232080, Tempo, 389408
1, 232560, Tempo, 402468
1, 232800, Tempo, 389408
1, 233040, Tempo, 407941
1, 233280, Tempo, 402468
1, 234000, Tempo, 416435
1, 234720, Tempo, 402468
1, 234733, Tempo, 397141
1, 234973, Tempo, 386897
1, 235213, Tempo, 410734
1, 235453, Tempo, 394529
1, 235693, Tempo, 384418
1, 235933, Tempo, 402468
1, 236160, Tempo, 402468
1, 236173, Tempo, 397141
1, 236413, Tempo, 386897
1, 236653, Tempo, 410734
1, 236893, Tempo, 394529
1, 237133, Tempo, 384418
1, 237373, Tempo, 402468
1, 237600, Tempo, 402468
1, 237613, Tempo, 397141
1, 237853, Tempo, 386897
1, 238093, Tempo, 410734
1, 238333, Tempo, 394529
1, 238573, Tempo, 384418
1, 238813, Tempo, 402468
1, 239040, Tempo, 402468
1, 239053, Tempo, 397141
1, 239293, Tempo, 386897
1, 239495, Tempo, 399787
1, 239610, Tempo, 397141
1, 239725, Tempo, 394529
1, 239748, Tempo, 397141
1, 239802, Tempo, 391952
1, 239879, Tempo, 389408
1, 239956, Tempo, 386897
1, 240013, Tempo, 384418
1, 240090, Tempo, 381971
1, 240167, Tempo, 379555
1, 240244, Tempo, 377169
1, 240320, Tempo, 374813
1, 240397, Tempo, 372486
1, 240474, Tempo, 370188
1, 241204, Tempo, 367918
1, 241242, Tempo, 370188
1, 241280, Tempo, 372486
1, 241300, Tempo, 374813
1, 241338, Tempo, 377169
1, 241357, Tempo, 379555
1, 241396, Tempo, 381971
1, 241434, Tempo, 384418
1, 241453, Tempo, 386897
1, 241492, Tempo, 389408
1, 241511, Tempo, 391952
1, 241549, Tempo, 394529
1, 241568, Tempo, 397141
1, 241575, Tempo, 402468
1, 241635, Tempo, 405186
1, 241695, Tempo, 407941
1, 241755, Tempo, 410734
1, 241815, Tempo, 413565
1, 241875, Tempo, 416435
1, 241920, Tempo, 402468
1, 242160, Tempo, 391952
1, 242400, Tempo, 397141
1, 242640, Tempo, 391952
1, 243120, Tempo, 399787
1, 243360, Tempo, 405186
1, 243600, Tempo, 389408
1, 243840, Tempo, 394529
1, 244080, Tempo, 389408
1, 244560, Tempo, 399787
1, 244800, Tempo, 402468
1, 245040, Tempo, 389408
1, 245520, Tempo, 402468
1, 245760, Tempo, 389408
1, 246000, Tempo, 407941
1, 246240, Tempo, 402468
1, 246960, Tempo, 416435
1, 247560, Tempo, 450857
1, 247680, Tempo, 410734
1, 247920, Tempo, 397141
1, 248173, Tempo, 410734
1, 248400, Tempo, 405186
1, 248640, Tempo, 397141
1, 248893, Tempo, 402468
1, 249120, Tempo, 402468
1, 249840, Tempo, 416435
1, 250800, Tempo, 397141
1, 251040, Tempo, 389408
1, 251880, Tempo, 434531
1, 252000, Tempo, 416435
1, 252240, Tempo, 394529
1, 252480, Tempo, 389408
1, 253320, Tempo, 431406
1, 253440, Tempo, 407941
1, 253680, Tempo, 391952
1, 253920, Tempo, 389408
1, 254760, Tempo, 431406
1, 254880, Tempo, 402468
1, 256320, Tempo, 410734
1, 257040, Tempo, 431406
1, 259200, Tempo, 385282
1, 259200, Marker_t, "Part 2"
1, 259800, Tempo, 398063
1, 259920, Tempo, 382824
1, 260520, Tempo, 395439
1, 260640, Tempo, 380397
1, 261240, Tempo, 395439
1, 261360, Tempo, 382824
1, 261960, Tempo, 403416
1, 262080, Tempo, 380397
1, 262320, Tempo, 395439
1, 262680, Tempo, 484927
1, 262800, Tempo, 408914
1, 262920, Tempo, 380397
1, 263400, Tempo, 406146
1, 263520, Tempo, 382824
1, 264120, Tempo, 403416
1, 264240, Tempo, 380397
1, 264840, Tempo, 458961
1, 264960, Tempo, 385282
1, 265560, Tempo, 414565
1, 265680, Tempo, 382824
1, 266280, Tempo, 411720
1, 266400, Tempo, 382824
1, 267240, Tempo, 407941
1, 267360, Tempo, 381971
1, 267720, Tempo, 414565
1, 267840, Tempo, 381971
1, 268680, Tempo, 405186
1, 268800, Tempo, 381971
1, 269160, Tempo, 414565
1, 269400, Tempo, 391952
1, 269760, Tempo, 413565
1, 269880, Tempo, 391952
1, 270000, Tempo, 413565
1, 270120, Tempo, 389408
1, 270480, Tempo, 410734
1, 270600, Tempo, 389408
1, 271560, Tempo, 407941
1, 271680, Tempo, 389408
1, 272160, Tempo, 382824
1, 273000, Tempo, 407941
1, 273120, Tempo, 381971
1, 273480, Tempo, 414565
1, 273600, Tempo, 381971
1, 274440, Tempo, 405186
1, 274560, Tempo, 381971
1, 274920, Tempo, 414565
1, 275160, Tempo, 391952
1, 275520, Tempo, 413565
1, 275640, Tempo, 391952
1, 275760, Tempo, 413565
1, 275880, Tempo, 389408
1, 276240, Tempo, 410734
1, 276360, Tempo, 389408
1, 277320, Tempo, 407941
1, 277440, Tempo, 389408
1, 277920, Tempo, 382824
1, 278760, Tempo, 407941
1, 278880, Tempo, 381971
1, 279240, Tempo, 414565
1, 279360, Tempo, 381971
1, 280200, Tempo, 405186
1, 280320, Tempo, 381971
1, 280680, Tempo, 414565
1, 280920, Tempo, 391952
1, 281280, Tempo, 413565
1, 281400, Tempo, 391952
1, 281520, Tempo, 413565
1, 281640, Tempo, 389408
1, 282000, Tempo, 410734
1, 282120, Tempo, 389408
1, 283080, Tempo, 407941
1, 283200, Tempo, 389408
1, 283680, Tempo, 382824
1, 284520, Tempo, 407941
1, 284640, Tempo, 381971
1, 285000, Tempo, 414565
1, 285120, Tempo, 381971
1, 285960, Tempo, 405186
1, 286080, Tempo, 381971
1, 286440, Tempo, 414565
1, 286680, Tempo, 391952
1, 287040, Tempo, 413565
1, 287160, Tempo, 391952
1, 287280, Tempo, 413565
1, 287400, Tempo, 389408
1, 287760, Tempo, 410734
1, 287880, Tempo, 389408
1, 288840, Tempo, 407941
1, 288960, Tempo, 389408
1, 289320, Tempo, 457736
1, 289440, Tempo, 389408
1, 290760, Tempo, 413565
1, 290880, Tempo, 389408
1, 291360, Tempo, 381971
1, 291720, Tempo, 389408
1, 291840, Tempo, 386897
1, 292200, Tempo, 405186
1, 292320, Tempo, 389408
1, 292560, Tempo, 386897
1, 292920, Tempo, 394529
1, 293040, Tempo, 389408
1, 293640, Tempo, 402468
1, 293760, Tempo, 389408
1, 294000, Tempo, 386897
1, 294240, Tempo, 399787
1, 294360, Tempo, 389408
1, 295080, Tempo, 407941
1, 295200, Tempo, 386897
1, 295320, Tempo, 399787
1, 295440, Tempo, 391952
1, 296160, Tempo, 384418
1, 296520, Tempo, 405186
1, 296640, Tempo, 391952
1, 297480, Tempo, 402468
1, 297600, Tempo, 416435
1, 297720, Tempo, 391952
1, 298200, Tempo, 413565
1, 298320, Tempo, 391952
1, 299280, Tempo, 386897
1, 299400, Tempo, 413565
1, 299520, Tempo, 405186
1, 300960, Tempo, 389408
1, 302280, Tempo, 413565
1, 302400, Tempo, 389408
1, 302880, Tempo, 381971
1, 303240, Tempo, 389408
1, 303360, Tempo, 386897
1, 303720, Tempo, 405186
1, 303840, Tempo, 389408
1, 304080, Tempo, 386897
1, 304440, Tempo, 394529
1, 304560, Tempo, 389408
1, 305160, Tempo, 402468
1, 305280, Tempo, 389408
1, 305520, Tempo, 386897
1, 305760, Tempo, 399787
1, 305880, Tempo, 389408
1, 306600, Tempo, 407941
1, 306720, Tempo, 394529
1, 307320, Tempo, 422297
1, 307440, Tempo, 394529
1, 308040, Tempo, 422297
1, 308160, Tempo, 394529
1, 308760, Tempo, 422297
1, 308880, Tempo, 391952
1, 309480, Tempo, 416435
1, 309600, Tempo, 394529
1, 310200, Tempo, 422297
1, 310320, Tempo, 397141
