0, 0, Header, 1, 10, 480
1, 0, Start_track
1, 79680, Tempo, 439239
1, 79920, Tempo, 428816
1, 80160, Tempo, 433213
1, 80400, Tempo, 465080
1, 80640, Tempo, 409556
1, 81240, Tempo, 424028
1, 81360, Tempo, 409556
1, 81960, Tempo, 441176
1, 82080, Tempo, 409556
1, 82680, Tempo, 427046
1, 82800, Tempo, 409556
1, 83400, Tempo, 436364
1, 83520, Tempo, 409556
1, 83760, Tempo, 415225
1, 84960, Tempo, 409556
1, 85560, Tempo, 427046
1, 85680, Tempo, 409556
1, 86280, Tempo, 436364
1, 86400, Tempo, 409556
1, 86640, Tempo, 415225
1, 87840, Tempo, 431655
1, 88080, Tempo, 419580
1, 88560, Tempo, 431655
1, 88800, Tempo, 418118
1, 89280, Tempo, 430108
1, 89520, Tempo, 419580
1, 90000, Tempo, 431655
1, 90240, Tempo, 419580
1, 90720, Tempo, 430108
1, 90960, Tempo, 421053
1, 91440, Tempo, 433213
1, 91680, Tempo, 422535
1, 92160, Tempo, 409556
1, 92760, Tempo, 424028
1, 92880, Tempo, 409556
1, 93480, Tempo, 441176
1, 93600, Tempo, 409556
1, 94200, Tempo, 427046
1, 94320, Tempo, 409556
1, 94920, Tempo, 436364
1, 95040, Tempo, 409556
1, 95280, Tempo, 415225
1, 96480, Tempo, 409556
1, 97080, Tempo, 427046
1, 97200, Tempo, 409556
1, 97800, Tempo, 436364
1, 97920, Tempo, 409556
1, 98160, Tempo, 415225
1, 99360, Tempo, 433213
1, 99600, Tempo, 421053
1, 100080, Tempo, 431655
1, 100320, Tempo, 419580
1, 100800, Tempo, 431655
1, 101040, Tempo, 418118
1, 101520, Tempo, 431655
1, 101760, Tempo, 419580
1, 102240, Tempo, 433213
1, 102480, Tempo, 419580
1, 102960, Tempo, 433213
1, 103200, Tempo, 421053
1, 103680, Tempo, 430108
1, 103920, Tempo, 416667
1, 104400, Tempo, 428571
1, 104640, Tempo, 413793
1, 105120, Tempo, 427046
1, 105360, Tempo, 416667
1, 105840, Tempo, 427046
1, 106080, Tempo, 416667
1, 106560, Tempo, 425532
1, 106800, Tempo, 413793
1, 107280, Tempo, 422535
1, 107520, Tempo, 415225
1, 108000, Tempo, 409556
1, 108600, Tempo, 424028
1, 108720, Tempo, 409556
1, 109320, Tempo, 441176
1, 109440, Tempo, 409556
1, 110040, Tempo, 421053
1, 110160, Tempo, 410959
1, 110640, Tempo, 416667
1, 110880, Tempo, 409556
1, 111480, Tempo, 424028
1, 111600, Tempo, 409556
1, 112200, Tempo, 441176
1, 112320, Tempo, 409556
1, 112920, Tempo, 421053
1, 113040, Tempo, 410959
1, 113520, Tempo, 416667
1, 113760, Tempo, 409556
1, 114960, Tempo, 419580
1, 115200, Tempo, 409556
1, 116400, Tempo, 419580
1, 116640, Tempo, 409556
1, 117840, Tempo, 419580
1, 118080, Tempo, 409556
1, 119280, Tempo, 419580
1, 119520, Tempo, 419580
1, 119760, Tempo, 413793
1, 120240, Tempo, 421053
1, 120480, Tempo, 413793
1, 120960, Tempo, 424028
1, 121200, Tempo, 416667
1, 121680, Tempo, 430108
1, 121920, Tempo, 422535
1, 122400, Tempo, 465116
1, 122640, Tempo, 542986
1, 122880, Tempo, 480000
1, 124440, Tempo, 398698
1, 124560, Tempo, 402712
1, 125760, Tempo, 416696
1, 126000, Tempo, 402712
1, 126480, Tempo, 433244
1, 126720, Tempo, 422565
1, 127200, Tempo, 524063
1, 127320, Tempo, 398698
1, 127440, Tempo, 402712
1, 128640, Tempo, 416696
1, 128880, Tempo, 402712
1, 129360, Tempo, 433244
1, 129600, Tempo, 422565
1, 130320, Tempo, 405433
1, 130800, Tempo, 413822
1, 131040, Tempo, 405433
1, 131520, Tempo, 437988
1, 131640, Tempo, 415254
1, 131760, Tempo, 404068
1, 132240, Tempo, 416696
1, 132480, Tempo, 404068
1, 132960, Tempo, 446130
1, 133080, Tempo, 419610
1, 133200, Tempo, 404068
1, 133680, Tempo, 413822
1, 133920, Tempo, 404068
1, 134400, Tempo, 410987
1, 134640, Tempo, 404068
1, 135120, Tempo, 421082
1, 135240, Tempo, 489836
1, 135360, Tempo, 416696
1, 135960, Tempo, 398698
1, 136080, Tempo, 402712
1, 137280, Tempo, 416696
1, 137520, Tempo, 402712
1, 138000, Tempo, 433244
1, 138240, Tempo, 422565
1, 138720, Tempo, 524063
1, 138840, Tempo, 398698
1, 138960, Tempo, 402712
1, 140160, Tempo, 416696
1, 140400, Tempo, 402712
1, 140880, Tempo, 433244
1, 141120, Tempo, 422565
1, 141840, Tempo, 405433
1, 142320, Tempo, 413822
1, 142560, Tempo, 405433
1, 143040, Tempo, 437988
1, 143160, Tempo, 415254
1, 143290, Tempo, 404068
1, 143770, Tempo, 413822
1, 144010, Tempo, 404068
1, 144490, Tempo, 410987
1, 144730, Tempo, 404068
1, 145210, Tempo, 421082
1, 145330, Tempo, 489836
1, 145440, Tempo, 413822
1, 145450, Tempo, 404068
1, 145930, Tempo, 410987
1, 146170, Tempo, 404068
1, 146650, Tempo, 421082
1, 146770, Tempo, 489836
1, 146880, Tempo, 418148
1, 147360, Tempo, 401365
1, 147480, Tempo, 418148
1, 147600, Tempo, 409584
1, 148080, Tempo, 398698
1, 148200, Tempo, 422565
1, 148320, Tempo, 409584
1, 148800, Tempo, 401365
1, 148920, Tempo, 422565
1, 149040, Tempo, 409584
1, 149280, Tempo, 425834
1, 149520, Tempo, 463320
1, 149640, Tempo, 517241
1, 149760, Tempo, 409584
1, 151200, Tempo, 412371
1, 151800, Tempo, 434783
1, 151920, Tempo, 413793
1, 152400, Tempo, 410987
1, 152640, Tempo, 406807
1, 152880, Tempo, 401365
1, 153840, Tempo, 413822
1, 154080, Tempo, 419580
1, 154320, Tempo, 406807
1, 154680, Tempo, 430138
1, 154800, Tempo, 412371
1, 155280, Tempo, 410987
1, 155520, Tempo, 394737
1, 155760, Tempo, 401365
1, 156720, Tempo, 413822
1, 156960, Tempo, 422535
1, 157200, Tempo, 406807
1, 157560, Tempo, 430138
1, 157680, Tempo, 409584
1, 158160, Tempo, 422565
1, 158400, Tempo, 406807
1, 159120, Tempo, 436364
1, 159840, Tempo, 416667
1, 160560, Tempo, 434783
1, 160800, Tempo, 434783
1, 161280, Tempo, 459770
1, 162000, Tempo, 446097
1, 162720, Tempo, 434783
1, 163680, Tempo, 446097
1, 164160, Tempo, 461538
1, 164880, Tempo, 447761
1, 165600, Tempo, 433213
1, 166560, Tempo, 441176
1, 167040, Tempo, 461538
1, 167760, Tempo, 449438
1, 168480, Tempo, 442804
1, 169200, Tempo, 452830
1, 169920, Tempo, 431096
1, 171120, Tempo, 440109
1, 171360, Tempo, 432557
1, 171720, Tempo, 431096
1, 171960, Tempo, 443197
1, 172080, Tempo, 431096
1, 172680, Tempo, 444741
1, 172800, Tempo, 436364
1, 172920, Tempo, 430108
1, 173400, Tempo, 446329
1, 173520, Tempo, 431096
1, 173760, Tempo, 431096
1, 173880, Tempo, 441176
1, 174000, Tempo, 424028
1, 174120, Tempo, 444741
1, 174240, Tempo, 439560
1, 174360, Tempo, 431655
1, 174840, Tempo, 443197
1, 174960, Tempo, 431096
1, 175560, Tempo, 443197
1, 175680, Tempo, 431096
1, 176280, Tempo, 446329
1, 176400, Tempo, 431096
1, 176640, Tempo, 434783
1, 176880, Tempo, 424028
1, 177000, Tempo, 447928
1, 177120, Tempo, 442804
1, 177240, Tempo, 433213
1, 177720, Tempo, 444741
1, 177840, Tempo, 433213
1, 178440, Tempo, 452830
1, 178560, Tempo, 444444
1, 178680, Tempo, 433213
1, 179160, Tempo, 455996
1, 179280, Tempo, 434783
1, 179880, Tempo, 451128
1, 180000, Tempo, 434059
1, 180600, Tempo, 444741
1, 180720, Tempo, 432557
1, 181320, Tempo, 451128
1, 181440, Tempo, 443197
1, 182040, Tempo, 464396
1, 182160, Tempo, 444741
1, 183120, Tempo, 432557
1, 183240, Tempo, 431096
1, 183480, Tempo, 443197
1, 183600, Tempo, 431686
1, 184200, Tempo, 444741
1, 184320, Tempo, 444741
1, 184560, Tempo, 432557
1, 184680, Tempo, 430138
1, 184920, Tempo, 443197
1, 185040, Tempo, 431686
1, 185520, Tempo, 425532
1, 185640, Tempo, 449438
1, 185760, Tempo, 444444
1, 186000, Tempo, 432557
1, 186120, Tempo, 431096
1, 186240, Tempo, 431686
1, 186360, Tempo, 443197
1, 186480, Tempo, 431686
1, 187080, Tempo, 444741
1, 187200, Tempo, 444741
1, 187440, Tempo, 432557
1, 187560, Tempo, 431096
1, 187800, Tempo, 443197
1, 187920, Tempo, 431686
1, 188520, Tempo, 444741
1, 188640, Tempo, 444741
1, 188880, Tempo, 432557
1, 189000, Tempo, 431096
1, 189240, Tempo, 443197
1, 189360, Tempo, 431686
1, 189960, Tempo, 444741
1, 190080, Tempo, 444741
1, 190320, Tempo, 432557
1, 190440, Tempo, 431096
1, 190680, Tempo, 443197
1, 190800, Tempo, 431096
1, 191400, Tempo, 444741
1, 191520, Tempo, 424328
1, 191760, Tempo, 432557
1, 191880, Tempo, 422833
1, 192120, Tempo, 433526
1, 192240, Tempo, 422565
1, 192840, Tempo, 435098
1, 192960, Tempo, 444741
1, 193200, Tempo, 425834
1, 193320, Tempo, 431096
1, 193560, Tempo, 443197
1, 193680, Tempo, 422833
1, 194280, Tempo, 436681
1, 194400, Tempo, 438276
1, 194640, Tempo, 424328
1, 194760, Tempo, 431096
1, 194880, Tempo, 421348
1, 195000, Tempo, 433526
1, 195120, Tempo, 422833
1, 195720, Tempo, 433526
1, 195840, Tempo, 438276
1, 196080, Tempo, 424328
1, 196200, Tempo, 422833
1, 196440, Tempo, 433526
1, 196560, Tempo, 421348
1, 197160, Tempo, 444741
1, 197284, Tempo, 446429
1, 197356, Tempo, 444774
1, 197428, Tempo, 443131
1, 197500, Tempo, 441501
1, 197572, Tempo, 439883
1, 197620, Tempo, 438276
1, 197692, Tempo, 436681
1, 197764, Tempo, 435098
1, 197836, Tempo, 433526
1, 197884, Tempo, 431965
1, 197890, Tempo, 439883
1, 197926, Tempo, 441631
1, 197956, Tempo, 431965
1, 198052, Tempo, 433526
1, 198124, Tempo, 435098
1, 198196, Tempo, 436681
1, 198292, Tempo, 438276
1, 198364, Tempo, 439883
1, 198436, Tempo, 441501
1, 198508, Tempo, 443131
1, 198720, Tempo, 461574
1, 198960, Tempo, 472441
1, 199200, Tempo, 487726
1, 199440, Tempo, 463320
1, 200160, Tempo, 495868
1, 200400, Tempo, 483871
1, 200520, Tempo, 485830
1, 200640, Tempo, 478088
1, 200880, Tempo, 480000
1, 201360, Tempo, 524017
1, 201600, Tempo, 483871
1, 201840, Tempo, 491803
1, 202200, Tempo, 506329
1, 202320, Tempo, 485830
1, 202680, Tempo, 495868
1, 202800, Tempo, 483871
1, 203040, Tempo, 476190
1, 203520, Tempo, 465116
1, 204000, Tempo, 476190
1, 204240, Tempo, 493827
1, 204480, Tempo, 474308
1, 204720, Tempo, 491803
1, 205200, Tempo, 483871
1, 206160, Tempo, 465116
1, 206520, Tempo, 497925
1, 206640, Tempo, 465116
1, 207240, Tempo, 495868
1, 207360, Tempo, 463320
1, 207960, Tempo, 461894
1, 208080, Tempo, 459770
1, 208680, Tempo, 519481
1, 208755, Tempo, 435098
1, 208770, Tempo, 439560
1, 208789, Tempo, 459770
1, 208847, Tempo, 461538
1, 208904, Tempo, 463320
1, 208962, Tempo, 465116
1, 209020, Tempo, 466926
1, 209058, Tempo, 468750
1, 209116, Tempo, 470588
1, 209173, Tempo, 472441
1, 209231, Tempo, 474308
1, 209269, Tempo, 476190
1, 209280, Tempo, 483871
1, 210000, Tempo, 508475
1, 210240, Tempo, 495868
1, 211680, Tempo, 476190
1, 211920, Tempo, 495868
1, 212880, Tempo, 483871
1, 213120, Tempo, 487805
1, 213360, Tempo, 493827
1, 214320, Tempo, 485830
1, 214560, Tempo, 470588
1, 215040, Tempo, 454545
1, 215520, Tempo, 463320
1, 215760, Tempo, 481928
1, 216000, Tempo, 497925
1, 216720, Tempo, 495868
1, 217680, Tempo, 459770
1, 218040, Tempo, 483871
1, 218160, Tempo, 463320
1, 218760, Tempo, 485830
1, 218880, Tempo, 465116
1, 219480, Tempo, 485830
1, 219600, Tempo, 458015
1, 220200, Tempo, 486224
1, 220290, Tempo, 456274
1, 220328, Tempo, 458015
1, 220348, Tempo, 459770
1, 220367, Tempo, 461538
1, 220386, Tempo, 463320
1, 220424, Tempo, 465116
1, 220444, Tempo, 466926
1, 220463, Tempo, 468750
1, 220482, Tempo, 470588
1, 220520, Tempo, 472441
1, 220540, Tempo, 474308
1, 220559, Tempo, 476190
1, 220578, Tempo, 478088
1, 220616, Tempo, 480000
1, 220636, Tempo, 481928
1, 220655, Tempo, 483871
1, 220674, Tempo, 485830
1, 220712, Tempo, 487805
1, 220732, Tempo, 489796
1, 220751, Tempo, 491803
1, 220770, Tempo, 493827
1, 220776, Tempo, 476228
1, 220800, Tempo, 489796
1, 221520, Tempo, 478469
1, 221760, Tempo, 451467
1, 222240, Tempo, 401365
1, 222360, Tempo, 418148
1, 222480, Tempo, 409584
1, 222960, Tempo, 398698
1, 223080, Tempo, 422565
1, 223200, Tempo, 409584
1, 223680, Tempo, 401365
1, 223800, Tempo, 422565
1, 223920, Tempo, 409584
1, 224400, Tempo, 402712
1, 224520, Tempo, 424058
1, 224640, Tempo, 409584
1, 226080, Tempo, 409584
1, 226680, Tempo, 422565
1, 226800, Tempo, 409584
1, 227280, Tempo, 410987
1, 227520, Tempo, 406807
1, 227760, Tempo, 401365
1, 228720, Tempo, 413822
1, 228960, Tempo, 416696
1, 229200, Tempo, 406807
1, 229560, Tempo, 430138
1, 229680, Tempo, 409584
1, 230160, Tempo, 410987
1, 230400, Tempo, 406807
1, 230640, Tempo, 401365
1, 231600, Tempo, 413822
1, 231840, Tempo, 416696
1, 232080, Tempo, 406807
1, 232440, Tempo, 430138
1, 232560, Tempo, 409584
1, 233040, Tempo, 422565
1, 233280, Tempo, 406807
1, 233520, Tempo, 401365
1, 234480, Tempo, 413822
1, 234720, Tempo, 416696
1, 234960, Tempo, 406807
1, 235320, Tempo, 430138
1, 235440, Tempo, 409584
1, 235920, Tempo, 410987
1, 236160, Tempo, 406807
1, 236400, Tempo, 401365
1, 237360, Tempo, 413822
1, 237600, Tempo, 416696
1, 237840, Tempo, 406807
1, 238200, Tempo, 430138
1, 238320, Tempo, 409584
1, 238800, Tempo, 422565
1, 239040, Tempo, 406807
1, 239280, Tempo, 401365
1, 240240, Tempo, 413822
1, 240480, Tempo, 416696
1, 240720, Tempo, 406807
1, 241080, Tempo, 430138
1, 241200, Tempo, 409584
1, 241680, Tempo, 422565
1, 242160, Tempo, 412399
1, 243120, Tempo, 425562
1, 243600, Tempo, 415254
1, 244560, Tempo, 425562
1, 244800, Tempo, 412399
1, 245280, Tempo, 433213
1, 245520, Tempo, 418118
1, 246000, Tempo, 441176
1, 246240, Tempo, 422535
1, 246720, Tempo, 442804
1, 246960, Tempo, 427046
1, 247440, Tempo, 444444
1, 247560, Tempo, 623118
1, 247680, Tempo, 759494
1, 249120, Time_signature, 8, 2, 24, 8
1, 249120, Tempo, 670466
1, 251998, Tempo, 645231
1, 252018, Tempo, 659413
1, 252056, Tempo, 655809
1, 252094, Tempo, 652245
1, 252133, Tempo, 648719
1, 252171, Tempo, 645231
1, 252210, Tempo, 641780
1, 252248, Tempo, 638366
1, 252267, Tempo, 634988
1, 252306, Tempo, 631645
1, 252344, Tempo, 628338
1, 252382, Tempo, 625065
1, 252421, Tempo, 621826
1, 252459, Tempo, 618620
1, 252498, Tempo, 615448
1, 252517, Tempo, 612307
1, 252555, Tempo, 609199
1, 252594, Tempo, 606122
1, 252632, Tempo, 603076
1, 252670, Tempo, 600060
1, 252709, Tempo, 597074
1, 252747, Tempo, 594118
1, 252766, Tempo, 591191
1, 252805, Tempo, 588293
1, 252843, Tempo, 585423
1, 252882, Tempo, 582581
1, 252920, Tempo, 571483
1, 252958, Tempo, 568774
1, 252960, Time_signature, 10, 2, 24, 8
1, 252978, Tempo, 566091
1, 252997, Tempo, 563433
1, 253016, Tempo, 560800
1, 253035, Tempo, 558191
1, 253054, Tempo, 555607
1, 253074, Tempo, 553046
1, 253093, Tempo, 550509
1, 253112, Tempo, 547995
1, 253131, Tempo, 545504
1, 253150, Tempo, 543036
1, 253170, Tempo, 540589
1, 253189, Tempo, 538165
1, 253227, Tempo, 535762
1, 253246, Tempo, 533381
1, 253266, Tempo, 531020
1, 253285, Tempo, 528681
1, 253304, Tempo, 526362
1, 253323, Tempo, 524063
1, 253342, Tempo, 521785
1, 253362, Tempo, 519526
1, 253381, Tempo, 517286
1, 253400, Tempo, 515066
1, 253419, Tempo, 500042
1, 253458, Tempo, 497967
1, 253496, Tempo, 495909
1, 253534, Tempo, 493868
1, 253573, Tempo, 491844
1, 253592, Tempo, 489836
1, 253630, Tempo, 487845
1, 253669, Tempo, 485869
1, 253707, Tempo, 483910
1, 253746, Tempo, 481966
1, 253765, Tempo, 480038
1, 253803, Tempo, 478126
1, 253842, Tempo, 476228
1, 253880, Tempo, 474346
1, 253899, Tempo, 472478
1, 253911, Tempo, 468787
1, 253987, Tempo, 466962
1, 254064, Tempo, 465152
1, 254141, Tempo, 463356
1, 254199, Tempo, 461574
1, 254275, Tempo, 459805
1, 254352, Tempo, 458050
1, 254429, Tempo, 456308
1, 254487, Tempo, 454580
1, 254871, Tempo, 625065
1, 254909, Tempo, 621826
1, 254947, Tempo, 618620
1, 254986, Tempo, 615448
1, 255024, Tempo, 612307
1, 255043, Tempo, 609199
1, 255082, Tempo, 606122
1, 255120, Tempo, 603076
1, 255159, Tempo, 600060
1, 255197, Tempo, 597074
1, 255216, Tempo, 594118
1, 255255, Tempo, 591191
1, 255293, Tempo, 588293
1, 255331, Tempo, 585423
1, 255370, Tempo, 582581
1, 255389, Tempo, 579766
1, 255427, Tempo, 576979
1, 255466, Tempo, 574218
1, 255504, Tempo, 571483
1, 255543, Tempo, 568774
1, 255562, Tempo, 566091
1, 255639, Tempo, 568774
1, 255696, Tempo, 571483
1, 255773, Tempo, 574218
1, 255831, Tempo, 576979
1, 255907, Tempo, 579766
1, 255965, Tempo, 582581
1, 256042, Tempo, 585423
1, 256099, Tempo, 588293
1, 256176, Tempo, 591191
1, 256234, Tempo, 594118
1, 256291, Tempo, 597074
1, 256311, Tempo, 689734
1, 256368, Tempo, 693722
1, 256426, Tempo, 697756
1, 256483, Tempo, 701836
1, 256541, Tempo, 705965
1, 256599, Tempo, 710143
1, 256656, Tempo, 714371
1, 256714, Tempo, 718649
1, 256771, Tempo, 722979
1, 256829, Tempo, 727361
1, 256887, Tempo, 731797
1, 256944, Tempo, 736287
1, 257002, Tempo, 740832
1, 257059, Tempo, 745434
1, 257280, Tempo, 1016949
1, 257520, Tempo, 2448980
1, 257760, Time_signature, 13, 3, 12, 8
1, 257760, Tempo, 3000000
1, 257880, Tempo, 1621622
1, 258240, Tempo, 2727273
1, 258360, Tempo, 1643836
1, 258720, Tempo, 1791045
1, 258840, Tempo, 1690141
1, 259080, Tempo, 2068966
1, 259200, Tempo, 1875000
1, 259440, Tempo, 1875000
1, 259680, Tempo, 2400000
1, 259920, Tempo, 6315789
1, 260040, Tempo, 398698
1, 260160, Tempo, 402712
1, 260880, Time_signature, 6, 3, 12, 8
1, 261360, Tempo, 416696
1, 261600, Tempo, 402712
1, 262080, Tempo, 433244
1, 262320, Tempo, 422565
1, 262800, Tempo, 524063
1, 262920, Tempo, 398698
1, 263040, Tempo, 402712
1, 264240, Tempo, 416696
1, 264480, Tempo, 402712
1, 264960, Tempo, 433244
1, 265200, Tempo, 422565
1, 265920, Tempo, 405433
1, 266400, Tempo, 413822
1, 266640, Tempo, 405433
1, 267120, Tempo, 437988
1, 267240, Tempo, 415254
1, 267360, Tempo, 404068
1, 267840, Tempo, 416696
1, 268080, Tempo, 404068
1, 268560, Tempo, 446130
1, 268680, Tempo, 419610
1, 268800, Tempo, 404068
1, 269280, Tempo, 413822
1, 269520, Tempo, 404068
1, 270000, Tempo, 410987
1, 270240, Tempo, 404068
1, 270720, Tempo, 421082
1, 270840, Tempo, 489836
1, 270960, Tempo, 416696
1, 271560, Tempo, 398698
1, 271680, Tempo, 402712
1, 272880, Tempo, 416696
1, 273120, Tempo, 402712
1, 273600, Tempo, 433244
1, 273840, Tempo, 422565
1, 274320, Tempo, 524063
1, 274440, Tempo, 398698
1, 274560, Tempo, 402712
1, 275760, Tempo, 416696
1, 276000, Tempo, 402712
1, 276480, Tempo, 433244
1, 276720, Tempo, 422565
1, 277440, Tempo, 405433
1, 277920, Tempo, 413822
1, 278160, Tempo, 405433
1, 278640, Tempo, 437988
1, 278760, Tempo, 415254
1, 278890, Tempo, 404068
1, 279370, Tempo, 413822
